,idx,class,conversation,Augmentation
528,1899,기타 괴롭힘 대화,"수업중이야 일어나
뭔데 깨워
선생님 수업할 때 자면 안 돼
선생이면 다야? 못 가르치면서
교무실로 가
교무실로 가
선생님 따라하지 말고
따라하지 말고뭐래 꺼져
일어나서 교무실로 가
선생이 선생다워야 말을 듣지. 안 그러냐?","수업 중이야 일어나
뭐야, 깨우는 거야
선생님, 수업중에 자면 안돼요
선생님이라면 다 괜찮아? 가르치지 못하는 주제에
교무실에 가서
교무실에 가서
선생님 흉내내지 말고
따라하지 말고 뭐라고 해. 사라져
일어나서 교무실에 가서
선생님이 선생님 같지 않다는 말을 안 들어. 아니야?"
529,1903,기타 괴롭힘 대화,"야이 여편내야!
뭐? 당신 누군데 ?
아니 여편내가 집구석에서 밥이나 하고 애나 볼 것이지. 어디 밖에를 싸다녀?
운전은 당신이 똑바로 못해놓고 왜 내 탓을 해?
아니 이 여편내가 미쳤나. 내가 뭘 못해? 어? 이래서 여자들이 밖에 나돌면 안된다니까.쯧쯧
야 이아저씨야. 당신이 뭔데 여자타령을 하면서 사람 기분을 잡치게 해 어?
느 남편이 너 이러고 다니라고 돈벌어다 주는 줄 알아? 빨리 집으로 꺼져!
지금 집으로 가는 중이고 내 남편은 너 같은 거지같은 마인드로 안살아 알아? 니 와이프가 불쌍하다.
내 와이프는 너 같이 주제파악도 못하고 밖으로 안 싸돌거든? 하. 남자는 여자하기 나름이라는데.쯧 니 남편도 안봐도 뻔하다.
야! 니가 뭔데 우리 가족을 들먹거려?
쯧쯧. 남편 잡아먹을 년.","야, 이 여자 편이야!
어? 넌 누구야?
>아니, 집구석에서 밥이나 해서 애들 돌보겠지. 어디 밖을 싸돌아다니니?
운전은 당신이 제대로 하지 못하고 있는데 왜 내 탓을 하는 거야?
아니, 이 여자는 내가 미쳤나. 내가 뭘 못해? 어? 그러니까 여자들이 밖에 나가면 안 되는 거야. 치칫치칫
야, 이 아저씨. 네가 왜 여자 얘기를 하면서 남의 기분을 나쁘게 하는 거야?
어떤 남편이 너 이렇게 걷으라고 돈 벌어오는 줄 알아? 빨리 집에 가!
지금 집에 가는 길이고 내 남편은 너 같은 거지 같은 마인드로 살지 않는 거 알아? 네 아내가 불쌍해.
내 아내는 너처럼 주제 파악도 못하고 밖에 안 나가? 다. 남자는 여자 나름이라던데. 쳇, 남편도 안 봐도 뻔해.
야! 네가 왜 우리 가족을 가지고 노는 거야?
빌어먹을, 남편을 잡아먹는 여자."
530,1906,기타 괴롭힘 대화,"맛이 쓰레기네요 별점 1개 드립니다
손님 어떤 부분이 부족했을까요? 정말 죄송합니다
국물이 너무 뜨거웠네요 제가 따뜻하게 해달라고 했지 뜨겁게 해달랬나요?
저희 업장은 따뜻한 음식을 대접하기 위해 최선을 다합니다
다시는 이 집에서 못 시키겠어요

이러시면 영업 방해로 신고합니다
신고? 야 이새끼야 어디 할 테면 해봐! 요샌 을질이 더 심하다니까!
욕하지 마세요 덧글도 신고 접수 하겠습니다
어쩐지 사장 목소리부터 재수가 없더라니 확 망해버려야 해 이런 거지 같은 식당!
손님 더 이상 저희 식당 이용하지 말아주십시오
오라고 해도 안 간다!","맛이 쓰레기네요. 별 1개 드리겠습니다
고객님 어떤 부분이 부족하셨을까요? 정말 미안합니다
국물이 너무 뜨거웠네요 내가 따뜻하게 해달라고 했지. 뜨겁게 해달라고 했어요?
우리는 따뜻한 음식을 대접하기 위해 최선을 다하겠습니다
두 번 다시 이 집에서는 시킬 수 없습니다

이러시면 영업방해로 신고하겠습니다
신고? 야, 이 자식아. 어디 할 거면 해봐! 요즘은 을질이 더 심하다니까!
욕하지 마세요 코멘트도 받습니다
왠지 사장님 목소리부터가 재수가 없는 거야. 실망하면 안 돼, 이런 식당!
고객님, 더 이상 저희 매장을 이용하지 마십시오
오라고 해도 안 가!"
531,1908,기타 괴롭힘 대화,"돼지야 돼지야 돼지야
나 돼지 아니야. 그러지마.
돼지는 꿀꿀. 어떻게 목소리도 돼지 목소리랑 똑같냐 진짜 너도 돼지 유지하느라 고생한다.
그런거 아니야. 너가 돼지라고 하니까 얘들도 나 돼지로 보잖아.
돼지를 돼지라고 하는거야 얘들도 너가 돼지같으니까 돼지라고 부르는거고
니가 매일같이 돼지라고 하니까 애들도 그렇게 하도 들어서 그러는거야. 나 과체중일 뿐이야.
고도비만아니고? 누가 봐도 고도비만인데 
아니라니까 나 진짜 과체중이야.
야 너는 얘가 과체중으로 보이냐 고도비만으로 보이냐?
고도비만으로 보이는 거 같기도 하다
아니야 얘들아. 나 과체중이야. 그러니까 놀리지말아줘","돼지야 돼지야 돼지야
나는 돼지가 아니야. 하지 마.
돼지는 꿀꿀. 어째서 목소리도 돼지의 목소리와 같은지, 정말 당신도 돼지를 유지하는 데 애를 먹는다.
그게 아니야. 네가 돼지라고 하니까 사람들도 나를 돼지라고 생각하잖아.
돼지를 돼지라고 하는 거야. 니가 돼지같아서 돼지라고 부르는거야
네가 맨날 돼지라고 하니까 애들도 그렇게 많이 들어서 그래. 나 너무 뚱뚱할 뿐이야.
고도비만이 아니고? 누가 봐도 고도비만인데
아니라니까 나는 진짜 너무 뚱뚱해.
야, 너는 얘가 너무 뚱뚱해 보이니, 아니면 비만해 보이니?
고도 비만으로 보이는 것 같기도 하다
아니야, 얘들아. 나 너무 뚱뚱해. 그러니까 놀리지 마"
532,1909,기타 괴롭힘 대화,"어머! 어디 가시는거에요?
네? 11층에 배달가는데요?
내가 미친다 증말. 엘레베이터 아무나 타면 안되요!
네? 배달가야 하는데요?
글쎄 엘레베이터 아무나 타면 안된다구요!
그러면 배달 어떡해요?
몰라요 걸어올라시든가
네 11층을요? 
네. 여튼 엘레베이터는 안되요!
하 참.드러워서 못해먹겠네 
뭐? 너 뭐라구했어?","어머! 어디 가시는 거예요?
네? 11층으로 배달을 가는데요?
내가 미쳤네, 진짜. 엘리베이터에 아무나 타면 안 돼요!
네? 배달 가야 되는데요?
자, 엘리베이터에 아무나 타면 안 된다구요!
그럼 배달은 어떻게 하나요?
모르겠어요。 걸어서 오신다든가
네, 11층이요?
네. 어쨌든 엘리베이터는 안 돼요!
거참, 부드러워서 못 해먹겠다
어? 너 뭐라고 했어?"
533,1911,기타 괴롭힘 대화,"야 샛별이 잘 지내냐?
어 안녕 난 잘 지내지? 너는 잘 지내?
아 다름이 아니라 너 무슨 상 탔다고 자랑하는 거 보기 안 좋거든 너 절친 현지도 그렇게 생각해 맞지 현지야
어 인정 꼴 보기 싫어
그러니까 성공할수록 겸손해져야 하는 게 정상 아니야? 앞으로 적당히 나대
미안. 조심할게
뭘 울어 뭘 잘했다고 울어 어이가 없다 암튼 잘 지내고 꺼져",
534,1912,기타 괴롭힘 대화,"여기 틀린 게 아니라 다른 거야.
아 그렇네. 알려줘서 고마워.
넌 뭐 이런것도 틀리는데 보고서 완성이나 할 수 있겠어?
잠결에 써서 실수한거야.
아니 이건 실수가 아니라 네 실력이 부족한거야.
아니라니까?
여기말고도 좀 개연성이 떨어지고 논리가 부족한 부분이 있어. 아니 많아.네가 무식해서 그래.
어딘데 알려줘봐. 그리고 말을 뭐 그렇게 해?
사실이니까. 난 거짓말 못해.
너 진짜 웃긴다. 어떻게 말을 그렇게 해? 적당히 해.","여기는 틀린 게 아니라 아닌 거야.
아, 그러네. 알려줘서 고마워.
너는 이런 것도 잘못했는데 보고서 완성이라도 할 수 있어?
잠결에 써서 실수한 거야.
아니, 이건 실수가 아니라 네 실력이 부족한 거야.
아니라고?
여기 말고도 좀 개연성이 떨어지고 논리가 부족한 부분이 있다. 아니, 많아. 네가 무식해서 그래.
어디야? 알려줘. 그리고 무슨 말을 그렇게 해?
사실이니까. 나는 거짓말을 할 수 없어.
너 정말 재미있다. 어떻게 그렇게 말해? 적당히 해."
535,1913,기타 괴롭힘 대화,"아우 아줌마 ! 여기 청소 제대로 하시라했잖아요
죄송합니다
죄송하다 말만 하지말고 제발 좀 제대로 좀 하세요
네 .알겠습니다
아는 분 소개로 왔으면 그 분 얼굴에 먹칠하지마시고 제대로 하세요 마지막 경고입니다
네 .죄송합니다
기분나빠요? 기분 나쁘면 이 집에서 당장 나가세요
아닙니다 .","이모! 여기 청소 잘 하라고 했잖아요
죄송합니다
미안하다는 말만 하지 말고 제발 제대로 해주세요
예 알겠습니다
지인분 소개로 오시면 그분 얼굴에 먹칠하지 마시고 잘하세요 마지막 경고입니다
네, 죄송합니다.
징그러워요? 기분이 나쁘면 이 집에서 지금 당장 나가세요
그렇지 않습니다."
536,1917,기타 괴롭힘 대화,"야 이 새끼 얼굴 완전 까매!
 우와 나 흑인 처음 봐.
 우끼끼 해봐 우끼끼! 바나나 줄까?
 이름도 이상해! 으윽 더러워.
 그러지 마. 나도 한국인이야. 너네 그러면 나빠.
 뭐래 너같이 까만 애가 무슨 한국인이야. 아프리카인이겠지!
 아니야. 우리 아빠는 한국에서 태어난 사람이야.
 우리 부모님이 세금 내서 이런 놈 먹여살리는 거 알지? 아깝다 아까워.
 너네 나라로 돌아가! 더러운 자식아!
 얘들아 그러지 말아줘. 제발","야, 얘 얼굴이 너무 까매!
우와 나 흑인 처음봐.
신나게 해봐, 신나게! 바나나 줄까?
이름도 이상해! 우와, 더러워.
하지마 나도 한국인이야. 너희들 그건 나빠.
무슨 소리야. 당신같은 검은아이가 한국인이라니. 아프리카 사람이지!
아니야. 우리 아빠는 한국에서 태어난 사람이야.
우리 부모님이 세금 내고 이런 거 먹이는 거 알지? 아까워, 아까워.
너희 나라로 돌아가! 더러운 놈!
얘들아 그만해. 부탁이니까"
537,1919,기타 괴롭힘 대화,"여보세요 아까 전화받은 상담원 바꿔
왜그러시나요?
너랑 할말없어 어디서 말을짤러?
죄송합니다 고객님 어떤 상황인지 말씀해 주시면
됐고 니네 팀장바꿔
제가 도움을 드리겠습니다
이게 어디 상담원주제에 니가 뭘 해줄건데?
무슨 상황이신지 말씀해 주시면 도움을 드리겠습니다
웃기고있네 너네 상담원들 힘두 없으면서 당장 팀장 오라구 해
죄송합니다 시간 양해 부탁드립니다",
538,1921,기타 괴롭힘 대화,"무대 잘 봤어. 춤 잘 추던데?
감사합니다.
그러다 아주 옷 다 벗겠더라?
어. 치마가 좀 짧긴 한데 속바지 다 입고 있었어요.
너무 예쁘던데. 평소에도 좀 그러고 다니지?
평소에 입을 옷은 아니죠.
적당히 야한 게 보기 좋아.
제 취향은 아니에요.
야 니가 좋아서 그렇게 입고 춤도 췄으면서 왜 철벽 치냐?
철벽이 아니라 공연이랑 일상은 다르다는 얘기예요.
지금 너 되게 나 이상한 사람으로 몰아간다?
하.","무대 잘 봤어. 춤 잘 추던데?
감사합니다。
그러다가 너무 옷을 다 벗을 것 같았어?
아. 치마가 조금 짧지만 속바지를 입고 있었어요.
너무 예쁘더라. 평소에도 그러시지?
평소에 입는 옷이 아니네요.
적당히 야한게 좋아.
제 취향이 아닙니다.
야, 네가 좋아서 저렇게 입고 춤도 췄는데 왜 철벽을 쳐?
철벽이 아니라 공연과 일상은 다르다는 거죠.
지금 너 나를 이상한 사람으로 몰아가고 있는데?
아휴."
539,1923,기타 괴롭힘 대화,"지은아 너 진짜 입툭튀다
어? 입?
그냥 볼 땐 몰랐는데 가까이서 보니까 완전 이상해
난 잘 모르겠는데?
모르겠다고? 너 거울 안 봐?
난 별로 신경안써
대박 야 너 달리기하면 주둥이 먼저 선에 닿아서 1등 할 정도야 너 자존감 되게 높나보다 나 같으면 성형한다 그 얼굴로 어떻게 살아?
불편한 것도 없는데 왜 그래.
헐 야 민지야 동수야 지은이 아가리 봐 어때? 대박 장애같지
그만해","지은이, 여보. 정말 입이 튀어나온다
어? 입?
그냥 볼 때는 몰랐는데 가까이서 보면 너무 이상해
나는 잘 모르겠는데?
모르겠다고? 너 거울 안 봐?
나는 별로 신경 쓰지 않는다
대박이다, 오빠. 뛰면 입이 먼저 선에 닿아서 1등 할 정도야. 너 자존감이 엄청 높은가봐. 나 같으면 성형할 거야. 그 얼굴로 어떻게 살아가?
불편할 것도 없는데 왜 그래.
야, 민지야. 동수야, 지은이 입 봐봐. 어때? 대단해. 장애인같네
그만해"
540,1933,기타 괴롭힘 대화,"너 그 친구들이랑 만나지마
응? 고등학교때부터 친구들인데 어떻게 만나지마왜그래
걔네들이 나보다 더 중요해?!
아니야. 나한텐 너밖에 없어
그럼 걔네들이랑 만나지마! 난 걔네들 싫다고!!!
그.그치만 전에도 대학교 친구들 만나지 말라고해서 이제 걔네랑도 연 끊겼는데.
뭐?!그래서?!
지금 고등학교 친구들도 착한 얘들이야.
너뭐야?!나보다 걔네들이란 거야?! 그럴거면 헤어져!!!
아.알았어.이제 안만날게
진짜지?
.그럼. 너가 싫다면 안할게
고마워 역시 나한텐 너밖에 없어.
응. 나도 너밖에없어.","너 그 친구랑 만나지마
응? 고등학교 때부터 친구인데 왜 만나? 무슨 일이야
그 애들이 나보다 더 중요한거야?!
아니야 나에겐 당신밖에 없어
그럼 걔네랑 만나지 마! 나는 그 애들이 싫다고!!!
그. 그런데 예전에도 대학 친구들이 만나지 말라고 해서 이제 걔들하고도 인연이 끊겼는데.
어?! 그래서?!
지금 고등학교 친구들도 좋은 친구들이야.
너 뭐야?! 나보다 저놈들이야?! 그렇다면 헤어져!!!
H.알았어. 이제 만나지 않을게요
진짜지?
그래. 당신이 싫다면 하지 않을게
고마워, 역시 나는 너밖에 없어.
웅 나도 너밖에 없어."
541,1936,기타 괴롭힘 대화,"야돼지
나.?
그래 여기 급식소에서 돼지가 너 빼고 더 있냐?
야 그 피자빵은 왜 들고가냐 안먹고
나.나중에 먹을려고
돼지새꺄 형이 다이어트시켜줄께
다이어트.?
그래임마 내놔 살빼야할거아니야
아.아니 그건.이리줘.
뭘 이리줘 살빼 새꺄 형이 잘먹을께","들돼지
나?
맞아, 여기 급식소에서 돼지가 너 말고도 더 있어?
저 피자빵은 왜 가져가. 안 먹고
B.나중에 먹으려고
돼지새캐! 내가 다이어트 시켜줄게
다이어트?
그렇지, 꺼내. 다이어트 안 하면 안 돼요
H.아니, 그거는 이쪽으로 줘.
왜 이렇게 줘? 다이어트 세캬! 제가 잘 먹겠습니다"
