,idx,class,conversation,Augmentation
562,1985,기타 괴롭힘 대화,"저기요. 국이 식었잖아요. 다시 해 주세요.
죄송합니다 손님. 다시 데워다 드려도 괜찮을까요?
누가 다시 데워 달래? 다시 해 줘.
그러면 요금을 또 내주셔야 합니다.
너 내가 누군지 몰라서 그러는거 같은데. 나 파워블로거야. 너네 가게 망하는 꼴 보고싶어?
손님 여기서 이러시면 안됩니다.
좋은 말로 할 때 다시 해와.
그건 조금 힘들 것 같습니다.
뭐 이런데가 다 있어? 너네 사장 데려와
예 알겠습니다.","실례합니다. 수프가 식었습니다. 다시 해주세요.
죄송합니다. 재가열해 드려도 될까요?
누가 다시 데워달라고요? 다시.
그런 다음 수수료를 다시 지불해야 합니다.
제가 누군지 모르시겠어요? 저는 파워 블로거입니다. 매장이 망하는 것을 보고 싶으신가요?
손님, 여기서 이러시면 안 돼요.
좋은 의미로 말할 때 다시 한 번 말하세요.
그건 조금 어려울 것 같습니다.
왜 그런 곳이 있나요? 상사를 데려오기
네, 알겠습니다."
563,1988,기타 괴롭힘 대화,"사장님. 배달이 30분까지인데 5분이나 늦었잖아요.
 죄송합니다. 배달원한테 전달을 했는데 길이 막혀서 조금 늦은것 같습니다.
 1시까지 볼일보러 가야하는데 식사 시간 늦어져서 내 스케쥴 완전 망쳤는데 어떡할거에요.
 죄송합니다. 고객님. 다음부터는 제가 신경써서 더 빨리 받을 수 있게 노력하겠습니다.
 됐고 환불해주세요. 5분이나 늦어서 나 못먹었다니까요.
 알겠습니다. 그러면 고객님. 음식은 현관 앞에 걸어 놓아주세요.
 걸어놓긴 뭘 걸어 놓아. 가져가세요.
 고객님. 안드셨다고 했는데 거의 다 드셨는데요?
 사장님이 음식 찾으러 하도 늦게 오니까 짜증나서 버렸어요. 환불 안해주면 별점 1점으로 테러하고 맘카페에 다 올릴거에요.
 사장님. 안녕하세요. 배달어플 고객센터입니다. 배달어플 김 고객님한테 민원이 접수되었습니다. 일단 고객님한테 사과드리시고 환불처리 진행 부탁드리겠습니다.","고객님. 배송은 최대 30분이지만 5분 늦으셨습니다.
죄송합니다. 배달원에게 전달했지만 교통 체증으로 인해 조금 늦은 것 같습니다.
1시까지 일을 하러 가야 하는데 식사 시간이 늦어져서 일정을 완전히 망쳤는데 어떻게 하시겠습니까.
죄송합니다. 다음부터는 제가 처리하고 더 빨리 받을 수 있도록 노력하겠습니다.
신경 쓰지 마세요, 환불해 주세요. 5분 늦게 와서 먹을 수 없었어요.
알겠습니다. 그럼 고객님. 음식은 현관문 앞에 걸어주세요.
끊으라니 무슨 뜻인가요? 가져가세요.
선생님. 안 드셨다고 하셨는데 거의 다 드셨나요?
사장님이 너무 늦게 와서 음식 수령을 못해서 버렸습니다. 환불해주지 않으면 별 하나로 공포에 떨어서 엄마 카페에 다 올릴게요.
고객님. 안녕하세요. 배달 앱 고객 센터입니다. 고객님으로부터 불만 사항이 접수되었습니다. 고객님께 먼저 사과하고 환불 절차를 진행해 주세요."
564,1992,기타 괴롭힘 대화,"언니 이것좀 구경하고가
아저바쁜데요
아니 구경하는데 얼마나 걸린다고 그래 우리 오늘 세일해 한번봐봐
.아 진짜 바빠서 잠깐 보고만 갈게요
그래그래 잘생각했어
어머 언니 옷이다 너무 이뻐 잘어울려
이쁘긴한데 제가 지금 급하게 어디 가는데가 있어서
그럼 계산만 하고 가면 되잖아 그럼보내줄게
네? 그냥 구경만 하고 가라고
언니 그말 진짜 믿어?? 얼른 하나 사고가 안그럼 안보내준다","이것 좀 봐요.
전 바빠요.
둘러보는 데 얼마나 걸리나요? 오늘 세일이 있습니다. 살펴보세요
정말 바빠서 살펴보고 가보겠습니다
네, 네. 좋은 생각입니다
당신의 의상입니다. 너무 예뻐요. 잘 어울립니다
예쁘지만 어디론가 서두르고 있습니다
그럼 계산하고 가면 됩니다. 그러면 보내드리겠습니다
뭐? 그냥 둘러보다가
정말 믿으시나요? 구매하지 않으면 저를 보내지 않을 겁니다"
565,1994,기타 괴롭힘 대화,"저기요 아까 보고 따라왔는데요
네 저를요? 왜따라와요?
혹시 몇살이세요? 지금 차한잔 하실래요
아니요 약속있어요
왜이렇게 비싸게 굴어요 빨리 따라와요
아 왜이러세요 싫다고요
남자친구 없잖아요 좋으면서 꼭 이러네
아니 싫다고 말했잖아요 가세요
에이씨 확 그러니까 남자친구가 없지 꺼져라
빨리 안가면 신고합니다","실례합니다, 당신을 보고 따라갔습니다
네, 저가요? 왜 저를 팔로우하시나요?
몇 살이신가요? 지금 차 한 잔 하시겠습니까
아니요, 계획이 있습니다
왜 그렇게 비싸게 굴어요? 빨리 따라오세요
왜 그래요? 싫어요
당신은 남자친구가 없습니다. 당신은 항상 그를 좋아합니다
아니요, 원하지 않는다고 말했죠. 가
남자친구가 없습니다. 가
서두르지 않으면 신고하겠습니다"
566,1996,기타 괴롭힘 대화,"아파?
아야.
오 표정 썩는 거 봐.
아팠어? 아 미안.
하지마. 그만해.
이제 니 차례야 니가 나 때려.
아 안 할래.
왜 친구끼리 장난도 못 쳐? 유난 떨지마.
그래 때려. 진짜 때리라고.
자. 됐지?
정색하고 진짜 때리냐? 개새끼 넌 죽었다 이제 네 차례야
으악. 하 하지마!","어디 아프세요?
아야!.
오, 그의 얼굴을 보세요.
아프셨나요? 아, 죄송합니다.
하지 마세요. 그만하세요.
이제 당신 차례입니다. 당신이 저를 때렸어요.
난 그것을 하고 싶지 않아요.
왜 친구들은 장난도 못 치나요? 긴장하지 마세요.
좋아요, 때려요. 때릴 거예요.
네. 작동하죠?
정말 정색으로 나를 때리시는 건가요? 당신은 죽었습니다. 당신 차례입니다
오, 그러지 마세요!"
567,2001,기타 괴롭힘 대화,"야 찐따
응.
가서 빵좀사와
지금?
그래. 우유도같이
돈은?
니돈으로사 임마
지금 돈이 없는데
어쭈 죽을래
미안해.","야, 진짜
네.
빵 사러 가기
지금?
네, 우유와 함께
돈은 어떻게 되나요?
당신의 돈으로 당신을 사겠습니다
지금 돈이 없습니다
난 죽을 것이에요.
죄송해요."
568,2003,기타 괴롭힘 대화,"아가씨 시간있어? 얼굴도 이쁘고 몸매도 크흐. 자연인가?
네? 불쾌하네요
뭐가 이쁘다고 칭찬해주는건데 컵 넘나? 넘어보이는거 같긴한데 시간있으면 이 오빠가 맛있는것도 사주고 좋은곳도 데려가주는데
네?
어때? 생각있어?
저리가세요 계속 그러시면 신고할거에요.
아 왜 이렇게 튕겨","선생님, 시간이 있으신가요? 얼굴도 예쁘고 몸매도 크네요. 자연인가요?
뭐? 불쾌합니다
왜 예쁘다고 칭찬을 하세요? 넘어지는 것 같은데 시간이 나면 맛있는 음식을 사주고 좋은 곳으로 데려가 줍니다
뭐라고요?
어떻게 생각하시나요? 무슨 생각이 있으신가요?
저리 가세요. 계속 그렇게 하면 신고하겠습니다.
왜 이렇게 튕기는 걸까요"
569,2010,기타 괴롭힘 대화,"야 지나가는 저 여자 몸매 쩔지 않냐?
어너도 봤냐?
아 나도 저런여자랑 자보면 소원이 없겠다
야 길 걸어가면서 그런 대화를 하냐
꼰대냐.뭐 그런 이야기를 해 그리고 너같은 여자랑은 안잔다 나도
미쳤냐
가슴도 작아 얼굴도 못생겼어 나도 사람 가려봐 이쁘고 몸매 좋다고 칭찬하는 거지
너 그런것도 다 성희롱이고 범죄야
어휴 꼰대야 너랑은 말을 말자
야야 적당히 해라 애 울겠다","지나가는 소녀 놀랍지 않나요?
여러분도 보셨나요?
그런 여자와 자면 소원이 없을 것입니다
길을 걷다가 어떻게 그런 식으로 말할 수 있나요
당신은 정말 콘대이고 나도 당신 같은 여자와 자지 않습니다
미쳤어요
가슴은 작고 얼굴은 못생겼습니다. 나는 그를 덮으려고합니다. 그는 예쁘고 몸이 좋아서 칭찬하는 것입니다
이 모든 것은 성희롱과 범죄입니다
이런, 당신과 이야기하지 말자구요
그만하세요. 울 거예요"
570,2012,기타 괴롭힘 대화,"민주야 이 샌드위치 먹어볼래? 내가 집에서 아침에 만들어왔어.
우와 한 번 먹어봐도 돼? 헐 진짜 맛있다. 이거 무슨 샌드위치야?
땅콩 샌드위치 땅콩잼이 가득 들어간 땅콩 샌드위치야
뭐라고.? 너 내가 땅콩 먹으면 알레르기 생기는거 알잖아. 나 오늘 약도 안 가져왔단 말이야. 어떻게 켁. 할.거야.
어머 진짜 반응이 한 번에 올라오네? 뭐 그거 물 먹으면 금방 괜찮아지지 않을까?
아.니. 그럼. 내 가 약을. 왜 먹고. 땅콩을.왜 못 먹겠어. 너.하.나 테스트. 하려고.그런.거야.?
뭐 테스트라기 보다는 내가 간이검사? 해줬다고 긍정적으로 생각해 솔직히 몇 년이 지났는데 땅콩 알러지가 사라진지 아닌지 너도 궁금할거 아니야. 근데 뭐 반응 보니 아직까지 있는거 같네.
너. 이거. 잘못되면. 나 진짜 죽 어. 나 . 지금도. 숨.쉬기 . 힘들어.
땅콩 알러지 진짜 심하구나 이렇게 될지는 몰랐는데 어떡하냐 너 솔직히 별로 안 심한데 지금 꾀병 부리는거지?
제.발.선생님이나. 신고 좀.해.줘 . 너가. 그랬다고. 안. 그럴게.","민주야, 이 샌드위치 먹어볼래? 아침에 집에서 만들었어요.
와우, 먹어봐도 될까요? 와우, 정말 맛있어요. 이게 무슨 샌드위치인가요?
땅콩 샌드위치. 땅콩 잼이 들어간 땅콩 샌드위치
뭐? 제가 땅콩 알레르기가 있다는 거 아시죠? 오늘 약을 안 가져왔는데 어떻게 해야 하나요.
와, 반응이 한꺼번에 올라오네요. 물을 마시면 금방 낫지 않을까요?
아, 뭐. 왜 약을 먹나요? 땅콩은 왜 못 먹나요? 검사해 드릴게요. 그렇나요?
검사라기보다는 간단한 검사를 한 건가요? 양성인 것 같아요. 솔직히 땅콩 알레르기가 몇 년이 지나도 사라졌는지 궁금하실 겁니다. 하지만 반응을 보면 아직 남아 있는 것 같아요.
잘못되면 죽을 거예요. 지금도. 숨쉬기. 힘들어요.
땅콩 알레르기가 정말 심해요. 이런 일이 일어날 줄은 몰랐지만 어떻게 해야 하나요? 당신은 그렇게 나쁘지 않은데, 저를 속이는 건가요?
신고해 주세요. 당신이 했어요. 안 해요. 안 해요."
571,2013,기타 괴롭힘 대화,"어머 수지야 니 남자친구야?
어? 유리야 여기서 다 만나네. 둘이 인사해. 내 남자친구 최민기 얘는 내 대학 친구 김유리.
안녕하세요. 유리씨. 수지 남자친구입니다.
안녕하세요 민기씨! 반가워요 .
역시 이수지 남자가 절대 안끊기지 얼마나 됐다고 벌써 이렇게 멋진 사람을 만났데
네? 
아 민기씨 모르셨구나. 얘 대학교때 부터 엄청 인기 많아서 남자가 없던 적이 없었어요.
유리야 무슨 쓸데없는 말을 하고 그래. 내가 무슨 인기가 많아 니가 더 많았지.
너 그 때 기억안나? 동아리 회식 때 너 취해서 뻗었을 때 다들 데려다 준다고 오빠들이 얼마나 자기들끼리 난리였다고.
그만해
민기씨 기분 나쁜 거 아니죠? 수지가 인기 많았던 건 좋은거잖아요 
그럼요. 괜찮습니다. 과거를 연연하고 싶진 않네요. 저흰 지금 너무 좋아서요.
어머 수지 이번엔 제대로 된 사람 만났네. 얼마 전까지만 해도 이제 남자만나는 거 지겹다고 하던애가.
내가? 그건 니가 그런거 였잖아. 말 조심해.
너 웃긴다. 하긴 대학 때 니가 내 남자친구 뺐을 때부터 넌 대단하다 싶었는데 참. 
내가 뺐은거라고? 그 때 너 헤어진 뒤였고 니가 나 소개해준거였잖아. 너 갑자기 왜이래?
넌 눈치가 참 없어. 그런다고 좋다고 소개받고 사귀고 그러다 얼마 못갔지? 대단해 정말.
야 김유리 그만하자. 민기야 우리 먼저 가자.","오, 수지, 남자친구예요?
아? 유리, 여기서 만나요. 둘이 인사하세요. 제 남자친구 최민기, 저는 대학 친구 김유리입니다.
안녕하세요, 유리. 저는 수지의 남자친구입니다.
안녕하세요, 민기 씨! 반갑습니다.
이수지는 헤어지지 않은 지 꽤 오래되었습니다. 그녀는 이미 그런 멋진 사람을 만났습니다
뭐라고요?
오, 당신은 민기에 대해 몰랐군요. 그는 대학 시절부터 인기가 많아서 남자를 사귀어 본 적이 없습니다.
유리, 무슨 소리야? 나는 인기가 없어요. 당신이 더 인기가 많았어요.
그때 기억 안 나세요? 클럽 회식에서 취하면 집에 데려다준다고 해서 오빠들이 미쳐가고 있었어요.
그만해요.
민기 씨, 화 안 났죠? 수지의 인기는 좋은 일입니다
물론이죠. 괜찮습니다. 과거에 집착하고 싶지 않아요. 지금 너무 행복해요.
오, 수지, 이번에는 제대로 된 사람을 만났네요. 얼마 전까지만 해도 남자를 만나는 것이 지겹다고 하더군요.
저요? 그렇게 하셨군요. 입 조심하세요.
당신은 재미있어요. 제 남자친구를 대학에서 빼낸 이후로 저는 당신이 대단하다고 생각했습니다.
제가 빼냈다고요? 헤어지고 소개해준 후였어요 갑자기 왜 그래요?
당신은 정말 눈치가 없어요. 친절하고 데이트하기로 소개받았는데 오래 가지 못했죠? 정말 놀랍습니다.
유리야, 그만하자, 민기야, 먼저."
572,2014,기타 괴롭힘 대화,"야 내가 선생하고 싸울때 왜 눈을 피했어?
미안해
내 편을 빨리 들어줬어야지 미친것들아
미안해요
야 얻어 맞고 싶어 이것들 빠져가지고 니들 돈은 앞으로 더 많이 가져간다.
야 우리도 편의점 갔다와야 하는데
야 이 새끼 봐라 웃긴 놈이네
왜 틀린 말했어 
와나 까부는거 보소 용기있는데
뭐야
야 넌 이제 인생 종쳤어","야, 내가 선생님과 싸우고 있는데 왜 내 눈을 피했나요?
죄송해요.
내 편을 빨리 들어줬어야 했어, 미친 사람들아
죄송해요.
야, 맞고 싶어. 나는 이것들이 그리워서 지금부터 더 많은 돈을 가져갈 것입니다.
편의점에 가야 합니다
그를 보세요. 그는 재미있는 사람입니다
왜 잘못 말했습니까
와우, 그를 보세요. 그는 용감합니다
무엇
이제 당신의 삶은 끝났습니다"
573,2017,기타 괴롭힘 대화,"아 여성분들이 모여계시네. 여기 뭐하는 모임입니까?
왜 그러시는데요?
아 이야기 좀 나누고 싶어서.
여성주의 이야기 하는데요.
하하. 재미있는 거 하시네? 난 이야기를 나누고 싶어서
무슨 이야기요?
그냥. 광범위한 이야기
죄송하지만 저희가 회의를 하던 중이라서요.
회의? 당신이 대표야? 이렇게 사람 말도 안들어주면서 무슨 페미니즘을 해.
아니 왜 이러세요.
이래서 요즘 페미니즘이 문제야. 어? 왜 경찰 부르시게?","아, 여기 여자들이 있네요. 이 모임은 무엇인가요?
왜 그러세요?
아, 당신과 이야기하고 싶었습니다.
페미니즘에 대해 이야기하고 있습니다.
하하. 흥미로운 일을 하고 계신가요? 당신과 이야기하고 싶었습니다
무슨 이야기?
그냥... 넓은 이야기
죄송하지만 지금 회의 중입니다.
회의? 당신이 대표라고요? 사람들의 말도 듣지 않으면서 왜 그렇게 페미니스트를 하나요.
왜 그래요.
이것이 요즘 페미니즘이 문제인 이유입니다. 어? 왜 경찰에 신고하나요?"
