,idx,class,conversation,Augmentation
581,2603,협박 대화,"디퓨져에 발암물질 나왔다는거 소비자에 알려야 해요.
너 미쳤어? 회사 망하기를 바래? 입 다물고 있어. 내가 알아서 해결할테니까
안된다고요. 지금도 이거 쓰고 있는 사람들 많을거 아닙니까. 빨리 알려서 지금이라도 막아야해요.
니 집에 갓난아들 하나 있지? 너보다 먼저 죽게 해줄까? 태어나자마자 아빠 소리도 못 듣게 죽여줘?
어떻게 제 아기를 가지고 협박을 하세요. 너무하신거 아닙니까? 사람 생명이 달려 있어요.
그사람들이 죽던 말던 이 디퓨저가지고 그런 일 일어났다고 아무도 생각 안 해. 제발 일 좀 키우지 마.
아니요. 저 말할겁니다. 이건 진짜 말 해야해요. 꼭 말할겁니다.
그래 말 해. 너도 우리 망하게 하면 너도 망할 준비해야지 남 등에 칼 꽂을거면 너도 꽂힐 각오 해야지.
그게 무슨소리세요. 나중에 일 터져서 입는 타격이 더 클거예요. 사전에 큰 일 차단하자는 거잖아요.
너 멋대로 생각하고 행동해. 그에 따른 책임은 너가 져야 할테니까. 힘들게 가진 아이 이제 죽을 날만 남았네. 이걸 어째 자기가 지 아빠 때문에 죽게 되니 참 안타깝네.","디퓨저에 발암물질이 나왔다는 것을 소비자에게 알려야 합니다.
오빠 위험해? 회사가 망하기를 바란다? 가만있어. 내가 알아서 해결할께
안 된다고요. 지금도 이거 쓰는 사람 많잖아요. 빨리 알려서 지금이라도 막아야 해요.
너희 집에 아기가 하나 있지? 너보다 먼저 죽게 해줄까? 태어나자마자 아빠 목소리도 들리지 않게 죽여줘?
어떻게 제 아기를 가지고 협박을 하죠? 너무한 거 아니에요? 사람의 목숨이 달려있어요.
그 사람들이 죽든 이 디퓨저에서 그런 일이 벌어졌다고는 아무도 생각하지 않는다. 제발 일 좀 크게 하지마.
아니요, 저는 말합니다. 이건 정말 말해야 해요. 꼭 말할게요.
어, 말해. 너도 우리를 망하게 하면 너도 망하게 할 준비를 해야 하고, 남의 등에 칼을 꽂는다면 너도 칼을 맞을 각오를 해야 한다
그게 무슨 말씀이세요? 나중에 일어나서 받는 타격이 더 클 거예요. 미리 큰 걸 차단하자는 거잖아요.
당신 마음대로 생각하고 행동하세요. 그에 따른 책임은 당신이 져야 하니까. 힘들게 가진 애 이제 죽을 날만 남았네. 이걸 왜 자기가 자기 아버지 때문에 죽게 되는 건지 참 안타깝네."
582,2606,협박 대화,"너 뭐하냐? 미쳤냐? 정신 똑바로 안차려?
 죄송합니다.
 대가리에 쳐 들고있는게 없으니까 그러는거 아니야? 정상적인 사고가 안돼? 너 문제있어?
 아닙니다. 죄송합니다.
 내가 저번에 또 이지랄나면 너 죽여버린뎄지? 진짜 죽여줘?
 죄송합니다.
 또 이런거보면 귓구멍이 쳐 막혀있나보지? 내가 전동드릴 가져와서 쑤셔박아줘?
 아닙니다.
 애새끼가 애미애비한테 어떻게 쳐 배웠길래 이래? 부모 뒤졌어?
 아닙니다.
 안뒤졌어? 처신 잘해. 또 이지랄하면 내가 죽여버릴거니까.
 알겠습니다. 다음부턴 안그러겠습니다. 죄송합니다.","너 뭐 하는 거야? 미쳤나? 정신 못 차리는 거야?
죄송합니다.
머리에 쑤셔넣은 게 없어서 그러는 거 아니야? 정상적인 사고를 할 수 없다? 너 문제 있어?
아닙니다. 죄송합니다.
제가 저번에 또 왕따 당하면 너 죽여버린거지? 진짜 최고야?
죄송합니다.
또 이런 거 보니까 귓구멍이 막힌 것 같은데? 내가 전동 드릴을 가져와 밀어줄까?
그렇지 않습니다.
얘가 새우를 어떻게 쳐서 배운 거야? 부모님을 찾았어?
그렇지 않습니다.
아직 못 봤어? 처신이 능숙하다. 또 이러면 내가 죽여버릴 테니까.
알겠습니다. 다음부터는 그러지 않을게요. 죄송합니다."
583,2611,협박 대화,"아놔 이 새끼 맘에 안드네
얘는 진짜 칼로 찔려봐야 정신을 차릴거같은데?
아니 미안하다고
진짜 맘에 안드네
아 주변에 칼 없냐?
아 잠만 말로 해
아니 일단 넌 그냥 맞아 일로와
이빨 부러질 준비 해라
미안해
아니 넌 그냥 죽어","정말 이 녀석 마음에 안 드는군
얘는 진짜 칼 맞아봐야지, 칼로, 정신 차려야 하는 거 아니야?
아니, 미안하다고
정말 마음에 안 들어
아, 주변에 칼은 없어?
아, 잠깐만. 말로 해서
아니, 일단 너는 그냥... 그래. 이리 와 봐
이가 부러질 준비를 해라
미안해.
아니, 너는 그냥 죽어"
584,2613,협박 대화,"죽고싶냐
아뇨 살고싶습니다
근데 왜 약속을 안지켜
죄송합니다.
죄송할 짓을 하지마!
네 노력하겠습니다
노력말고 성과를 가져오라고
네 . 그렇게 하도록.
이번에도 못하면 알지 진짜 마지막이야 이 세상에서 못 살줄 알아
네. 꼭 해오겠습니다.","죽고싶은거야
아니요, 살고 싶어요
근데 왜 약속을 안지켜
죄송합니다.
미안한 짓 하지 마!
네, 노력하겠습니다
노력하지 말고 성과를 내라고
네, 그렇게 하도록.
이번에도 못하면 알지. 진짜 마지막이야. 이 세상에서 살 수 없다고 생각한다
네, 꼭 하고 올게요."
585,2620,협박 대화,"야 너가 미쳤지 진짜?
아니. 왜그래.
너 내가 눈깔 그렇게 뜨고 쳐다보지 말라 그랬지?
미안해. 
그럼 다야? 너 나한테 죽어 볼래 진짜?
미안해. 이제 절대 안 그럴게.
너 진짜 그러다가 죽는 수가 있어. 알았어?
알았어.
진짜야. 너 한 번만 더 그러면 눈깔을 확 파버린다.
알았어 정말 미안해.","야, 네가 미쳤지, 진짜?
아니, 왜 그래.
너 내가 그렇게 눈 뜨고 보지 말라고 했지?
미안해.
그럼 다? 너 나한테 죽어볼래, 정말?
미안해 이제 절대 안할게.
너 진짜 그러다가 죽을 수도 있어. 알았어?
알겠다.
진짜야 너 한 번만 더 그러면 눈 색을 확 파.
알겠어 정말 미안해."
586,2622,협박 대화,"김사장 빌려간 돈 언제 줄거야?
약속날짜는 이번주 주말아닙니까
그렇긴한데 내가 돈이 좀 급해서 당장줬으면 좋겠어
아니 왜그러십니까. 지금 당장 없어요
그러면 다른거로 줘 기왕이면 눈동자 한일 어때
왜 그러세요. 제발요
눈동자 하나면 나도 많이 탕감해줄수 있는데 왜 싫어?
제발요.
눈병신은 되기 싫은가보네 당장. 돈가져올수 있겠어?
어떻게든 마련해보겠습니다.
이제야 말이 통하네","김 사장, 빌린 돈 언제 줄 거야?
약속날짜가 이번주 주말이잖아요
그렇긴 한데, 나는 돈이 좀 급해서 지금 당장 갖고 싶어
아니, 왜 그래요. 지금 당장 없습니다
그럼 다른걸로 해. 이왕이면 눈동자 한일은 어때
어쩌다가 이렇게 됐어요. 부탁 드려요
눈동자 하나면 나도 많이 탕감해줄 수 있는데 왜 싫어?
부탁 드려요。
눈병 걸리고 싶지 않나 봐, 당장. 돈 가져올 수 있어?
어떻게든 준비해볼게요.
이제야 말이 통하네"
587,2628,협박 대화,"야 오랜만이다. 역시 니가 제발로 들어오다니.
우리 가족을 인질로 잡아? 빨리 풀어줘
내가 어떻게 잡았는데 쉽게 풀어주냐?
우리가족은 죄 없어 그러니까 건들지마. 나를 상대해.
그래 너를 상대해줄게 그러니까 왜 도망갔어.
너네는 타락했어 썩어빠졌다고
머라고 지금 장난해 이게 먹어주고 재워졌더니 발악을 하네. 니네 가족 목숨 나한테 있어
아니야 미안해 내가 지금 흥분했나봐 제발 살려줘
그니까 잘해 니 행동으로는 너 보는 앞에서 가족들 죽여줄게
제발. 그러지 말아줘","이야, 오랜만이다. 역시 네가 제발 들어오다니.
우리 가족을 인질로 잡는 거야? 빨리 풀어
내가 어떻게 잡았는데 쉽게 풀어줘?
우리 가족은 죄가 없으니 건드리지 마. 나를 상대해.
그래, 너를 상대해줄게. 그러니까 왜 도망갔어.
너희들은 타락했다 썩어버렸다고
왜 지금 장난치는 거야. 이거 먹고 재우면 발버둥 치는 거구나. 당신 가족의 생명은 나에게 있어
아니야, 미안해. 내가 지금 흥분했나 봐. 제발 도와줘
그러니까 잘하지. 너의 행동으로는 너를 보는 앞에서 가족을 죽여버릴거야
제발 그만 좀 해 주게"
588,2631,협박 대화,"죽고 싶지 않으면 내가 말한 그걸 가지고 와.
시간을 조금만 더 주시면.
가족이 있던데. 가족이 다쳐야 말을 듣지? 
제발 가족만은.
팔이 부러져야 말을 듣지? 
아니오 제발.
이가 다 빠져서 틀니로 씹어봐야 말을 듣지?
당장 구해보겠습니다.
진작 그럴 것이니. 하루 더 시간을 주겠다.
알겠습니다.","죽고 싶지 않으면 내가 말한 그것을 가져와.
시간을 조금만 더 주시면.
가족이 있었는데. 가족이 다치지 않는다는 말을 듣지 않아?
제발 가족만은.
팔이 부러지면 말을 들을 거야?
아니요, 제발요.
이가 다 빠져서 틀니로 안 씹는다는 말을 안 듣겠지?
지금 바로 찾아볼게요.
진작에 그럴 테니까. 하루 더 시간을 주다.
알겠습니다."
589,2650,협박 대화,"야 니동생 엄청 예쁘더라
미안해. 우리동생 건들지 말아줘. 나 절대 다시 못들어가.
야 나랑 있으면 감사해야하는거야 옆에 놓고 내 장난감처럼 사용하는거지. 옆에 있음 다시 넌 들어오게 되어있어.
내 동생 건들지 말아줘 들어갈 바에는 차라리 날 죽여줘.
그지 널 죽이는게 맞겠지?
근데 너도 죽이고 동생도 갖고 싶네?
제발 부탁이야 동생은 아무잘못 없잖아 편하게 살게 내비둬.
편하게 살게 내비두고 넌 죽으면 그거면 되려나?
그래 날 죽여줘 그러도 동생만은 건들지 말아줘 부탁이야.
그래 살려줄게 그럼 너 장기 나한테 줘 돈 좀 벌자.
알았어 다 가져가. 가져가면 되잖아.","있잖아, 너의 여동생은 정말 예뻤어
미안해, 우리 동생, 만지지 마. 나는 절대 다시 들어갈 수 없어.
야, 나랑 있으면 고마워해야 돼. 옆에 놓고 내 장난감처럼 쓰는 거야. 옆에 있으면 또 너는 들어오게 되어 있어.
내 동생 건드리지 말아줘, 들어갈 거면 차라리 날 죽여줘.
그래, 널 죽이는 게 맞지?
근데 너도 죽이고 동생도 갖고싶네?
제발 부탁해, 동생은 잘못한 게 없으니 편하게 살도록 해.
편하게 살게. 나비를 두고 너는 죽으면 그걸로 될까?
그래, 날 죽여. 그래도 동생만 건들지 말고 제발.
그래, 도와줄게. 그럼 너 장기 나한테 줘. 돈 벌자.
알았어, 다 가져가. 가져가면 되잖아."
590,2653,협박 대화,"야 니가 나에 대해 이상한 소문 내고 다닌다면서?
 너에 대해 이야기 한적 없어.진짜야.
나 저번에 모임 불참했을때 니가 애들한테 그랬다던데 ?
누가 그래?
누군지 이야기 할수 없지 걔 입장도 있는데
누가 그랬는지 모르겠지만 사실이 아니야!
너 한번만 더 나에 대해 이야기 하고 다녀봐 ! 그땐 정말 네 이빨 다 뽑아버릴줄 알아 ! 알겠어?
 너지금 나 협박하는거니? 사실 확인도 안하고 무턱대고 협박하는 너 협박죄로 고소할거야!
고소? 어디 한번 해봐! 넌 명예훼손으로 가만 안 나둘테니!","야, 네가 나에 대해 이상한 소문을 내고 있다며?
너에 대해 말한 적이 없어. 진짜야.
내가 저번에 모임에 참석하지 않았을 때 네가 아이들한테 그렇게 말했다며?
누가 그랬어?
누구인지는 말할 수 없어. 걔 입장도 있는데
누가 그랬는지 모르지만 사실이 아니야!
너 한 번만 더 나에 대해 말해봐! 그땐 정말 네 이빨을 다 뽑아버릴 걸 알아! 알겠어?
너 지금 나 협박하는 거야? 사실 확인도 안하고 무턱대고 협박하는 당신 협박죄로 고소할거야!
고소? 한번 해봐! 당신은 명예훼손으로 그냥 넘어가지 않을 테니까!"
591,2671,협박 대화,"내가 너 딸 납치했다.
어디에요. 저희 딸 살려주세요!
저희 딸 죽이지말아주세요.
그럼 지하철 2호선에 5000만원 놓고 가.
그럼 저희 딸 살려주시는 건가요?
언제까지 드리면 될까요?
지금 당장! 허튼생각하면 니 딸 죽는거야
경찰한테 연락 안 할게요.
저희 딸만 제발 안전하게 살려주세요
너네 하는 거 봐서","내가 당신 딸을 납치했어.
어디입니까。 우리 딸을 도와주세요!
우리 딸을 죽이지 마세요.
그럼 지하철 2호선에 5000만원 두고 가.
그럼 우리 딸을 도와주는 건가요?
언제까지 드리면 될까요?
당장! 어처구니없는 일을 생각하면 네 딸이 죽는다구
경찰에는 연락하지 않습니다.
우리 딸만 제발 안전하게 도와주세요
너희들 하는 거 보고"
592,2675,협박 대화,"자 여기 총알이 하나 있어.
왜 이러십니까.
이걸 이 총에 넣을 거야.
살려 주십시오.
이 총에 8발이 들어가니까 처음에는 확률이 8분의 1이겠지?
제발 살려주십시오.
탕! 이번 판에는 살았네. 이제 7분의 1이야!
시키는 대로 다 하겠습니다.
그럼 그 일 내일까지 해결해 놓도록 해!
네 그렇게 하겠습니다.","자, 여기 총알이 하나 있어.
어쩌다가 이렇게 됐어요.
이걸 이 총에 넣는 거야.
도와주세요。
이 총에 8발 들어가니까 처음에는 확률이 8분의 1이지?
제발 도와주세요.
탄! 이번에 살았어. 벌써 7분의 1이야!
시키는 대로 다 할게요.
그럼, 그 일을 내일까지 해결해 두도록!
네, 그렇게 할게요."
593,2680,협박 대화,"어꺠를 쳤으면 사과를 해야지.
세상이 말세다. 말세야 너가 뭔데 사과를 해라마라야.
이 새끼가 보자보자 하니까.
내가 너 강냉이 털어버릴 수가 있어.
내가 할말. 너나 밤길 조심해라 의식잃고 쓰러지기 전에.
밤길은 무슨 지나가던 개가 웃겠다.
너 정말 이 파이프로 맞아볼래?
아 잠깐만요 파이프는 아니죠.
아니긴 뭐가 아니야 이걸로 갈비뼈 좀 나가볼래?
잠시만요 멈추세요.",
594,2694,협박 대화,"당신이 먹은 음료엔 독약이 들었어
뭐라구요? 무슨 짓입니까? 정말인가요?
빨리 해킹하지 않으면 해독제는 주지 않을 거야
이보세요 저도 처음 보는 시스템입니다 시간을 주세요
그런 얘기 할 시간에 서두르는 게 좋을걸
하 하겠습니다 제발 해독제를.!
독약이 퍼져서 죽고싶지 않으면 어서 해킹해
하고있습니다 제발 살려주십시오
코끼리도 1시간이면 죽는 약이야 서둘러!","당신이 마신 음료에는 독약이 들었다
뭐라고요? 무슨 짓이에요? 정말요?
빨리 해킹하지 않으면 해독제는 주지 않아
보세요, 저도 처음보는 시스템입니다 시간을 주세요
그런 이야기를 할 시간에 서두르는 게 좋아
하겠습니다 제발 해독제를!
독약이 퍼져서 죽기 싫으면 빨리 해킹해라
하고 있습니다. 제발 도와주세요
코끼리도 1시간이면 죽는 약이야, 서둘러!"
595,2700,협박 대화,"한번만 살려주십시오. 
이게 몇번째야? 이번에는 나도 힘들어. 신체포기각서 내놔.
다시는 그런실수 하지 않겠습니다.
실수? 니 놈 실수로 손해가 얼마인지 알아?
죄송합니다. 제가 더 잘하겠습니다.
필요없고 가씨 아니여도 거래처 뚫어달라는 사람 많아
제가 더 싸게 해드리겠습니다. 이번만 제발.
아 안된다니까?
제발 사장님 제발.이번에 와이프가 셋째를 가졌습니다
뭣도 없는 집구석에 또 싸지르기는.니놈 신장은 내 손에 달린거야.","한번만 도와주세요.
이거 몇 번째야? 이번에는 나도 힘들어. 신체 포기 각서를 내라.
다시는 그런 실수 하지 않을게요.
실수? 네 실수로 손해가 얼마인지 알아?
죄송합니다. 제가 더 열심히 하겠습니다.
필요 없고 가 씨가 아니더라도 거래처를 열어달라는 사람이 많다
제가 더 싸게 해드릴게요. 이번만 제발.
아, 안 된다고?
제발 사장님, 제발. 이번에 아내가 셋째 아이를 낳았습니다
아무것도 없는 집 구석에서 다시 싸는 건. 네 키는 내 손에 달린 거야."
596,2709,협박 대화,"좋은 말로 할 때 나랑 사귀는걸로 해
싫어 이런 협박이 통할 것 같아?
못하겠으면 오늘 너 죽고 나 죽는 거야
날 죽이기라도 하려고?
칼은 폼으로 들고온 건 줄 알아?
찌를 용기 있으면 찔러봐
마지막으로 말한다 나랑 안 사귀면 넌 죽어
내 목에 칼이 들어와도 싫어
너뿐만 아니라 니 가족도 무사하지 못해
이렇게 협박한다고 너랑 내 관계에 진전이 있을거라 생각해?","좋은 말 할 때 나랑 사귀기로 하고
싫어, 이런 협박이 통할 것 같아?
못하면 오늘 당신 죽고 나서 죽는 거야
날 죽일 생각이야?
칼은 폼으로 가져온 것 같아?
찌를 용기가 있으면 찔러봐
마지막으로 말해 나랑 사귀지 않으면 너는 죽는다
내 목에 칼이 들어와도 싫다
너뿐만 아니라 너의 가족들도 무사하지 못하다
이렇게 협박한들 너와 나의 관계에 진전이 있을 거라고 생각해?"
