,idx,class,conversation,Augmentation
533,2181,직장 내 괴롭힘 대화,"이거 내일 오전 9시 반까지 처리하세요.
 네? 저 아직 팀장님이 주신 일이 양이 많아 안될 것 같아요. 내일 처리하면 안될까요?
 그건 알아서 하세요.
 아까 대리님 일 없으시던데 대리님께 부탁드리면 안될까요.?
 대리가 할일이 있고 사원이 할일이 있지 어디 갔다붙여?
 하지만 주신일도 너무 벅차서 기한 내에 처리 못할 거 같아서요.
 쯧. 이래서 고졸출신은 안돼. 그거 하나 처리못해서 쩔쩔 메는 꼴이라니.
 팀장님. 방금 발언 사과해주세요.
 왜 내가 틀린 말 했어? 됐고 일 내일까지 처리하세요
 팀장님 이건 모욕적인 발언과 부당한 지시입니다. 사과해주세요.",
534,2185,직장 내 괴롭힘 대화,"김대리. 이번 주간 회의 발표 준비좀 해줘.
저 말입니까.?
응. 너가 해줘
과장님 저번에도 제가 했고 저기 아무것도 안하는 사람들 있지 않습니까.
그래서 하기 싫다고.?
너무 하신거 아닙니까.? 지금 다른 업무로 조금 바쁩니다.
그래 그럼 그만둬 바쁜게 싫으면 그만둬야지
아닙니다. 죄송합니다. 제가 하겠습니다
진작에 그냥 한다고 했으면 됐잖아
옙. 죄송합니다.",
535,2186,직장 내 괴롭힘 대화,"머리는 달고 다니냐
말씀이 좀.
생각좀 하고 살라고 틀린말했냐
시정하겠습니다.
시정은 개뿔

대답안하냐
죄송합니다
죄송하지 말고 일을 하라고
네","머리를 하고 있습니까
단어가 약간.
생각하고 사는 것이 잘못되었다고 말했습니다
수정하겠습니다.
지방 정부는 사기꾼입니다

대답하지 않으시겠습니까
죄송해요.
미안해하지 말고 일하세요
좋아요."
536,2189,직장 내 괴롭힘 대화,"유 대리. 지금 출근한 건가?
네 차장님 조금 전 출근했습니다.
지금 시간이 몇 시인데 지금 출근하는 거야? 정신을 대체 어디다 두고 다니는 거야?
죄송합니다 앞으로 조금 더 빨리 나오도록 하겠습니다.
유 대리 사원 때도 근태 불량하더니 승진하고도 고치지를 못하네. 지금 팀 바쁜 거 몰라?
알고 있습니다.
알고 있으면 원래 출근시간보다 더 빨리 나와서 도울 생각을 해야지 오히려 시간 맞춰 나오면 어쩌자는 거야?
정말 죄송합니다.
신입사원도 아니고 이런 걸 다 얘기해 줘야 하나 싶다 정말.
제가 앞으로 더 신경 쓰겠습니다.","유 사장님. 방금 출근하셨나요?
네, 대리님, 저는 방금 출근했습니다.
지금 몇 시인가요? 지금 출근하시나요? 어디에 마음을 두고 가시나요?
죄송합니다. 앞으로는 조금 더 빨리 나올게요.
유 대표는 부단장 시절에는 약했지만 승진 후에도 고칠 수 없었습니다. 팀이 바쁜 거 모르시나요?
나는 그것을 알고 있어요.
알고 있다면 평소보다 일찍 나와서 도와줘야 합니다. 제시간에 나오면 어떻게 하나요?
정말 죄송해요.
저는 신입 사원도 아닌데 이 모든 것을 말씀드려야 할지 궁금합니다.
앞으로는 더욱 주의를 기울이겠습니다."
537,2190,직장 내 괴롭힘 대화,"영희씨도 남자친구 있지?
 네. 있어요.
 얼마나 사겼다고?
 5년이요.
 어머. 결혼해야겠네. 남자 집은 잘 살고?
 대리님. 거기까지는 좀.
 왜 남인데 뭐 어때.
 하하. 아직 결혼생각 없어요.
 말하기 싫어서 그런거 아니고? 에이 그러지말고 사진좀 보여줘봐!
 죄송해용 대리님. 이제 가봐야 할 것 같네요.","영희 씨 남자친구 있죠?
네, 그래요.
그녀와 얼마나 오래 사귀었나요?
5년.
아, 결혼해야겠네요. 남자의 집은 어떤가요?
대리님, 그건 좀 지나치십니다.
다른 사람인데 왜 신경을 쓰시나요.
하하. 아직 결혼은 생각하지 않습니다.
말하기 싫어서 그런 거 아니야? 어서 사진 보여줘요!
죄송합니다, 대리님. 지금 가야 할 것 같아요."
538,2195,직장 내 괴롭힘 대화,"김대리 이걸 보고서라고 올린건가
네?
오늘안으로 다시 올려
오늘안으로요 지금 퇴근시간인데
퇴근시간? 퇴근은 하려고 했나보지
아니.
저녁먹고 다시 올테니깐 제대로 해놔
네 알겠습니다.
갔다와서도 제대로 안되어 있음 오늘 집에갈 생각 하지말고
네.",
539,2199,직장 내 괴롭힘 대화,"민호씨 잠깐 나좀 봅시다
무슨일 때문에 그러세요?
회사생활하기 싫어요? 요즘 민호씨 얘기가 내귀에 계속 들어오네요
제가 뭐 잘못했나요? 일하는데 실수하는거 때문에 그러시는지.
이사님이 말씀하실땐 핑계대지말고 그냥 네죄송합니다 라고 하세요 그리고 집에 구두없어요? 단화신으라고 누가 말했나요? 우리회사에 단화신고 다니는사람 봤어요? 점심 밥먹을때 혼자 늦게와서 천천히 먹는 자세 버리세요. 누가 그렇게 느긋하게 밥먹던가요?
다른건 몰라도 밥먹는거 가지고 좀.제가 천천히 먹는 버릇이 있어서요 빨리먹으면 소화불량이 되서 약먹어야합니다.
누군 시간이 남아돌아서 빨리먹고 나가요? 생각좀 하고 말해요 여긴 단체생활입니다 적응이 안되면 다른데 알아보시구요 여기 계속 다닐거면 그냥 시키는대로 하세요
너무 보수적인것같습니다.
더 보수적인 생활 하고싶으면 알아서 하세요
죄송합니다.","민호야, 어디
무슨 일이신가요?
일하기 싫어요? 요즘 계속 민호 얘기만 들어요
제가 뭔가 잘못했나요? 일하다가 실수해서 그런 건 아닌지 궁금합니다.
감독님이 말씀하실 때 변명하지 마시고 그냥 ""네, 죄송합니다""라고만 하세요. 그리고 집에 신발이 있지 않나요? 누가 부츠 신으라고 했나요? 우리 회사에 부츠 신은 사람 본 적 있나요? 혼자 점심을 먹으면 늦게 오니 천천히 먹는 태도를 버리세요. 누가 그렇게 여유롭게 먹었을까요?
다른 건 몰라도 천천히 먹는 습관이 있습니다. 빨리 먹으면 소화가 안 되기 때문에 약을 먹어야 합니다.
먹고 떠날 시간이 더 남은 사람은 누구일까요? 생각해 보세요. 그룹 생활이니까요. 적응하지 못하면 다른 것을 알아보세요. 여기 남을 거라면 시키는 대로 하세요
너무 보수적이라고 생각합니다.
좀 더 보수적인 삶을 살고 싶다면 직접 하세요
죄송해요."
540,2201,직장 내 괴롭힘 대화,"주말에 뭐하나
별일없습니다
잘됐네
네?
나 주말에 대학 동기 녀석들이랑 골프 치러 가는데 자네가 와서 운전도 해주고 골프가방좀 챙겨줬으면 좋겠는데
제가요?
어 자네가 자네도 알다시피 내가 법학과 나와서 와서 얼굴도 익혀두면 좋을걸 친구들다 쟁쟁한 곳에서 한자리씩 맡구 있다고
그렇긴 하지만 저도 주말에는 쉬고싶어서.
자네 승진에 대한 욕심이 없는가? 그렇게 쉴거 다쉬고 언제 승진하려고해? 어머니 혼자 계신다고 하지 않았어? 자네가 장남아닌가? 여하튼 다 도와주려고 하는거니 토요일에 보게
네 알겠습니다.","주말에 뭐하세요
다 좋아요.
좋아요.
뭐라고요?
이번 주말에 대학 동기들과 골프를 치려고 하는데, 네가 와서 나를 운전해서 내 골프 가방을 싸줬으면 좋겠어
제가요?
아시다시피 제가 와서 법학과에서 얼굴을 배우면 좋겠지만, 친구들이 눈에 띄는 곳에 자리를 잡고 있습니다
그렇긴 하지만 주말에도 쉬고 싶습니다.
승진하고 싶지 않나요? 그 후에는 언제 승진할 거예요? 어머니가 혼자 계신다고 하지 않았나요? 장남이 아니신가요? 어쨌든 모두를 도우려고 노력하고 있습니다. 토요일에 뵙겠습니다
네, 알겠습니다."
541,2202,직장 내 괴롭힘 대화,"양사원
네 팀장님
오늘 지각했지
아니요 
했잖아 9시에 왔잖아
9시면 딱 맞춰서 온겁니다
막내면 제일 먼저 와야지
죄송합니다
나보다 늦게 오면 안되지
내일부터 빨리 오겠습니다","사회의 양대 가문
예, 팀장
오늘 지각했습니다
아니요.
네. 9시에 왔습니다
9시에 왔습니다
막내라면 먼저 해야 합니다
죄송해요.
나보다 늦게 오면 안 됩니다
내일부터 곧 돌아옵니다"
542,2203,직장 내 괴롭힘 대화,"오늘 이 서류 좀 정리해.
 퇴근 시간인데요.
 아침에 보고해야 하니까 지금 정리해.
 미리 말씀을 해주셔야죠.
 내가 놀았나? 회의가 많아서 깜박 했어.
 금방 끝나는 일도 아니네요.
 그래서 얘기하는 거잖아. 내가 저녁에 약속이 있고 해서 도와줄 수도 없어.
 내용도 많은데 언제 합니까
 어쨌든 끝나면 나에게 카톡으로 보고하고 퇴근하지 말고 대기하고 있어.
 진짜 너무하네요","지금 이 문서를 정리하세요.
이제 퇴근할 시간입니다.
오전에 보고해야 하니 지금 정리하세요.
미리 말씀해 주셨어야 합니다.
제가 놀았나요? 회의가 많아서 잊어버렸어요.
곧 끝나지도 않습니다.
그래서 말씀드리는 겁니다. 저녁에 약속이 있어서 도와드릴 수도 없습니다.
콘텐츠가 많습니다. 언제 할 거예요
어쨌든 끝나면 카톡으로 신고하고 퇴근하지 말고 기다리세요.
너무합니다"
543,2204,직장 내 괴롭힘 대화,"길동씨 내 자리로 와봐.
 네 무슨 일이십니까?
 머리가 어떻게 된거야? 어떻게 일처리를 이렇게 해?
 네? 어떤 건 말씀하시는건가요?
 길동처리 건. 이거 길동팀장이 니가 맡았다던데.
 아뇨 그건 길동팀장님 단독 업무였습니다.
 그런게 어딨어? 넌 부모없니? 어디서 제대로 알지도 못하고 따박따박 말대꾸나 하고 있어? 교육 못받은거 티내니?
 말이 지나치신 것 같습니다.
 왜? 애미애비 없니? 이게 뭐가 심해? 하여간 부모교육도 못받은 놈들을 왜 뽑는거야. 너 그딴식으로 하다간 바로 해고야. 알아?
 죄송합니다.",
544,2208,직장 내 괴롭힘 대화,"민규씨 여기서 뭐해요?
 아! 커피 마시고 있었습니다.
왜 여기서 커피마셔? 여긴 내 구역인데 민규씨가 왜 여기서 커피마시지??
네? 여기가 차장님 자리입니까?
응 여기 내가 예전부터 이곳에서만 커피마셔서 여기 아니면 난 안마셔
네 여기 회사사람들을 위한 공간아닌가요?
맞는데 내가 쉬어야지 다 나를 위해 비켜줘
아. 그럼 같이 쉬면 되겠네요.
뭐라고? 장난해? 내 구역에서 머하느거야 당장 나갈래?
아니요. 이건 아닌 것 같습니다.",
545,2211,직장 내 괴롭힘 대화,"민하씨
네?
방금 누구랑 통화했어?
엄마요.
진짜 엄마랑 한거 맞아? 숨겨둔 애인이랑 한거아니야?
아닌데요.
 그리고 말이야 사무실에서는 사적인 전화좀 자제하라고
 네?? 점심시간에 잠깐 나가서 받은건데요
점심시간에도 민하씨 사무실에 앉아있는거아니야? 그 진동소리 거슬리고 신경쓰이니까 아예 무음으로 해두던가 꺼놓던가해
네.?.네. 조심하겠습니다","민하
뭐라고요?
방금 누구와 이야기하셨나요?
엄마.
정말 엄마랑 했어요? 숨겨진 연인과 한 거 아니에요?
아니요.
그리고 사무실에서 사적인 전화를 하는 것을 자제하라고 말씀드리고 있습니다
뭐? 점심 먹으러 나가서 샀어요
점심시간에도 민하 씨 사무실에 앉아 있지 않나요? 진동이 짜증나고 신경 쓰이니 무음으로 켜거나 꺼야 할 것 같아요
네? 네, 조심하겠습니다"
546,2212,직장 내 괴롭힘 대화,"씨 왜 부장님한테 자꾸 꼬리쳐요?
 네? 오해하시는 것 같아요. 그런 적 없어요
 뭘 오해야. 맨날 눈웃음 치고 살랑살랑 꼬리치드만.
 그런 적 없습니다
 그럼 내가 지금 없는 말 지어낸다는 거에요?
 아뇨 그게 아니라.
 부장님 눈에 들어서 어떻게든 승진하고 싶나본데 꿈도 꾸지마요.
 정말 그런 적 없습니다.
 씨 자꾸 그런식으로 꼬박꼬박 말대꾸하고 그러면 씨 발로 나가게 만들어줄거야 알겠어?
 네 죄송합니다.","왜 계속 그런 말을 하나요?
뭐? 오해하신 것 같아요. 그런 적이 없습니다
오해라니요? 항상 눈으로 웃으시잖아요.
그런 적 없습니다
그래서 내가 지금 없는 단어를 지어낸다는 말인가요?
아니요, 그게 아닙니다.
당신을 보기 때문에 어떻게든 승진하고 싶다는 생각이 들지만 꿈도 꾸지 않습니다.
정말 그렇지 않습니다.
계속 그렇게 말대꾸하면 비켜줄게요, 알겠어요?
알았어, 미안해요."
547,2213,직장 내 괴롭힘 대화,"왜 그렇게 멀뚱 서있어? 회사가 장난이야?
네?
아니 빠릿빠릿하게 좀 움직여
네
뇌가 장식이야 넌?
아니요
골때리는 새끼네

씹냐? 싸가지 없는놈
아닙니다","왜 그렇게 멀리 서 있나요? 회사가 농담인가요?
뭐라고요?
아니요, 빠르게 움직입니다
좋아요.
당신의 뇌는 장식입니까?
아니요.
당신은 멍청한 사람

씹고 계신가요? 유머 감각이 없습니다
아니요."
548,2215,직장 내 괴롭힘 대화,"지은씨는 가만보면 혼자만의 세계에 갇혀있는 듯해.
제가요?
응. 다른 직원이랑 말도 안하고 쉬는시간에 노래만 듣고 폰만 보잖어
저는.그게 힐링이라서
다른 직원들은 엄청이 뭐 얘기하고 싶어 그러는 줄 알아요?
저는.성격이 그런게 힘들어서요
참!! 성격이 그래도 노력을 해야죠.
노래듣는게 유일한 취미거든요
노래는 집에 가서 들어요.
알겠습니다. 저도 많이 노력한건데.","지은이는 자신만의 세계에 갇힌 것 같습니다.
제가요?
네. 다른 직원과 대화하지 않고 쉬는 시간에 음악을 듣고 휴대폰을 시청합니다
저는. 그게 치유입니다
다른 직원들이 정말 하고 싶은 말이 무엇인지 아세요?
저에게는 그런 성격이 아닙니다
세상에! 당신의 성격은 여전히 열심히 노력해야 합니다.
저의 유일한 취미는 음악 감상입니다
저는 집에 갈 때 노래를 듣습니다.
좋아요. 저도 많이 시도해봤어요."
549,2232,직장 내 괴롭힘 대화,"지은씨는 무슨 화장실을 그렇게 자주 가나요?
 죄송합니다.
 벌써 이게 몇번째에요. 맨날 죄송하다고만 하고. 찾을 때마다 자리에 없잖아요.
 실은 제가 몸이 좀 안 좋아서 그렇습니다. 죄송합니다.
 어디가 어떻게 안 좋은데요?
 과민성대장증후군이라서 스트레스 받으면 화장실이 급해집니다.
 지금 내가 스트레스를 줬단 거예요?
 그 말이 아니고. 몸 어디가 안 좋냐고 물어보셔서요.
 앞으로 화장실 갈땐 내 자리로 와서 똥싸러 다녀오겠습니다 말하고 가세요.
 진심이십니까?
 못하겠으면 퇴사하시든가. 퇴사하고 치료받으시면 되겠네요.","지은아, 무슨 화장실 자주 가?
죄송해요.
벌써 여러 번이나 그랬습니다. 그는 항상 미안하다고 말합니다. 찾을 때마다 그 자리에 있지 않습니다.
사실 몸이 안 좋아서 그래요. 죄송합니다.
왜 그러세요?
과민성 대장 증후군이기 때문에 스트레스를 받으면 급하게 화장실을 가야 합니다.
제가 스트레스를 주었나요?
그런 말이 아닙니다. 누군가 제 몸이 좋지 않다고 물었습니다.
앞으로 화장실에 갈 때는 제 자리에 와서 똥을 쌀게요. 말해보세요.
진심이에요?
할 수 없다면 그만둘 수 있습니다. 그만두고 치료를 받을 수 있습니다."
