idx,class,conversation
3588,협박 대화,"술 좀 가져다주세요.
어제 마셨군요. 그만 마셔요.
술을 가져오라고 하면 가져올게요. 죽고 싶으신가요? 마취총을 쏠까요?
아니, 하지말아요.
마취총을 쏴 기절시킨 다음 죽이는 것은 문제가 아닙니다.
왜 그래요? 그러지 마세요.
계속 반항하는군요. 정말 죽고 싶으신가요? 이 집에서 죽을 줄 누가 알겠어요?
술을 가져다 주셔도 됩니다.
부탁할 때 가져왔어야죠. 왜 이렇게 말대꾸를 해요? 같이 죽고 싶으신가요?
아이가 있는데 어떻게 그렇게 쉽게 말할 수 있나요.
당신과 나, 아기가 모두 함께 죽는다면 그게 전부입니다. 어떻게 생각하시나요?"
3589,협박 대화,"제가 뭐라고 했죠? 가석방된다고 하지 않았나요?
오, 그러고 싶어요. 영감이 많아요. 시끄러워요. 잠을 좀 자요.
이런. 우리가 저지른 일이 있나요? 우리 모두 같은 나라에서 온 죄인이 아닌가요?
그 사람들을 빨리 죽이는 것이 국가에 좋을 것입니다. 긴 시간입니다.
오, 내가 뭐라고 말했나요? 감옥에 있지 않았다면 흔적도 없이 당신을 죽였을 겁니다.
아, 제가 옷을 입고 있다고 고백할 거예요. 오늘 밤 잠자리에 들 때 조심하세요. 손이 하나씩 사라져도 후회하지 마세요.
농담도 너무 지나치십니다.
어떻게 생각하시나요? 식사할 때도 조심하세요. 혹시 뭐가 들어 있을까 봐요. 주문이 짧으니 조심하세요.
이제 조용히 잠을 자도록 하죠.
켜면 사용할 거예요."
3590,협박 대화,"저희와 계약을 체결한 다음 다른 공장과 계약을 체결하기로 결정하면 어떨까요?
다른 곳에서 더 나은 제안을 했기 때문에 선택의 여지가 없었습니다
하지만 당신이 약속했었어요.
계약서를 작성하지 않았으니 이번에는 넘어가고 다음에는 같이 하자구요
계약서가 없어서 그런데 이미 그 약속을 믿고 모든 제품을 만들었는데 어떻게 해야 하나요
누가 미리 준비하라고 했나요? 모두 당신 잘못입니다
이것은 문제입니다. 사기 혐의로 고소할 겁니다
순진하네요. 계약서도 없는데요
법이 효과가 없으면 미디어에 불만을 제기하고 가족을 만질 것입니다
야, 당장 여기서 나가. 감히 내 가족을 입에 올릴 수 있을까요"
3591,협박 대화,"정말 감사합니다. 사랑했습니다
그게 무슨 말이에요?
이제 헤어지자
무슨 뜻이죠? 갑자기 왜?
이제 작별 인사를 하고 싶습니다
내가 죽는 것을 보고 싶어서 그런 건가요?
죽었다는 게 무슨 뜻입니까
혼자 죽지 않을 거예요. 함께 죽자
저를 협박하는 건가요?
위협이 아닙니다. 함께 죽자"
3592,협박 대화,"안녕하세요! 학교 폭력 신고하셨나요?
.아니요.
미쳤어요. 오늘 경찰에서 전화가 왔어요. 죽고 싶으신가요?
저는 아닙니다. 당신에게 맞은 사람이 한두 명이 아닙니다.
당신은 바보입니다. 경찰이 당신의 이름을 알려주었습니다.
.
뺨을 맞았다고 말하지 마세요. 그냥 친구입니다.
친구의 뺨을 때리나요?
안녕! 미쳤어요. 당신은 좋은 사람입니다. 좋은 뜻으로 말했을 때 불만을 제기하지 마세요.
싫어요. 당신 때문에 자살까지 시도한 아이가 있습니다.
야, 내가 널 죽이기 전에! 칼을 가져와! 그러면 네가 날 찌르는 거야! 후회하게 만들 거야, 알았어? 너는 지저분한 괴롭힘꾼이야."
3593,협박 대화,"이봐, 이리 오세요.
예, 왜?
제가 호구쟁이라고 생각하시나요?
왜요? 어떻게 됐길래요?
제 뒷벽으로 걸어 다니셨나요?
무슨 말을 하는 건가요? 누가 말했나요
누가 그런 말을 했나요? 진심입니까
무슨 소리야
맞자
무슨 일이신가요? 죄송합니다
맞으러 가자, 아니면 네 여동생
왜 그래요? 맞을게요 미안해요"
3594,협박 대화,"당신이 내 지갑을 가져갔습니다
아니요.
당신이 가져갔습니다. 경찰에 신고합니다
거절할 때 왜 그래요
확인해 보겠습니다. 나오면 어떻게 하나요
나오지 않으면 어떻게 하시겠습니까
경찰에 가자, 나를 혼자 두지 마, 내가 당신을 죽일 것입니다
당신은 명예훼손입니다
당신은 도둑입니다
경찰서를 봅시다. 그게 누구죠"
3595,협박 대화,"위층이 너무 시끄러워서 왔습니다
시끄럽다고요? 시끄러웠던 적은 없습니다
네, 처음이 아닙니다. 너무 시끄러워서 참았습니다
우리가 소리를 낼 때 얼마나 큰지 보고 조바심이 났을 것입니다
이제 질렸어요. 하지만 점점 더 나빠지고 있으니 여기까지 왔습니다
뭐?! 방금 말을 끝냈나요?!
어디서 비공식적으로 말하나요? 저는 그렇다고 말했습니다
이리 오세요. 제가 어떤 사람인지 아시죠
당신은 어떤 사람입니까
야, 그런 악당을 보면 죽고 싶어요?"
3596,협박 대화,"죽고 싶어서 미쳤나요? 왜 내 말을 듣지 않나요?
죄송합니다. 이번 한 번만 봐주세요.
지시받은 대로 하라고 말했을 것입니다.
죄송해요.
웃기게 보이지 않나요?
절대 그렇지 않습니다.
이 작은 녀석의 목을 그리고 싶습니다.
이번 한 번만 봐주세요. 죄송합니다.
한 번만 참으세요. 다음부터는 살아서 나갈 생각은 하지 마세요.
네, 정말 감사합니다."
3597,협박 대화,"여기에 적힌 대로 진술서를 작성하세요. 3일입니다.
분명히 당신의 잘못입니다. 이런 식으로 글을 쓸 수는 없습니다.
이걸 보고도 그렇게 말할 수 있을까요?
어떻게요? 제 딸에게 무슨 짓을 했나요?
아직 아무것도 하지 않았어요. 시키는 대로 하면 보내줄게요.
이 겁쟁이! 당신이 이렇게 안전할 것 같나요?
안전한 것은 제가 아니라 당신의 딸입니다.
털이 많은 부분만 만져보세요!
제가 시키는 대로 하세요. 다시 말하지만, 3일입니다.
당신을 혼자 두지 않을 겁니다!"
3598,협박 대화,"지금 주소를 보내드릴 테니 제가 있는 곳으로 바로 오세요.
싫어요. 농담하는 건가요? 내가 거기 있는 이유
뭐? 안 오시나요? 무슨 일이 일어날지 모르겠습니다
말도 안 되는 소리 그만하면 전화를 끊겠습니다
이렇게 나오면 저도 어쩔 수 없죠.!!! 그러면 당신을 가장 아끼는 연인을 죽여야 합니다.
뭐? 방금 뭐라고요?
그렇게 나오면 남자친구 김철수를 죽일 수밖에 없습니다!!
잠깐만요. 왜 이런 짓을 하는 거죠.
더 잘 알고 계실 겁니다, 저는 많이 참았습니다
당신. 그럼 저도 경찰에 신고하겠습니다!!"
3599,협박 대화,"요즘 왜 그렇게 짜증나요? 장난치지 마세요
왜 그런 식으로 말하나요?
소녀가 되기에는 한계가 있습니다
제가 언제 봐달라고 부탁드렸나요?
당신과 같은 소녀가 정신을 차리려면 맞아야 합니다
신고할 예정입니다
해보세요. 입을 벌리지 못하도록 입을 찢을 거예요
저를 협박하는 건가요?
위협이라고 생각하시나요? 그렇게 하면 할 것입니다
저리 비켜요!"
3600,협박 대화,"당신은 그녀를 좋아하지 않나요? 언제부터요?
아니요, 헤어졌어요. 그게 무슨 상관이죠
물론 헤어졌지만 하루도 채 되지 않아 다른 여자와 썸 타는 모습을 볼 수 있고, 심지어 그녀조차도 제가 잘 아는 사람입니다
맞으면 어떻게 되나요?
그렇게 뻔뻔하게 나오면 우리 사이에 일어난 모든 일을 말씀드리겠습니다
어떻게 이렇게 나올 수 있어요?
당신이 이런 사람이라는 것을 알고 있어도 그녀가 당신을 좋아할 것 같나요?
저를 협박하는 건가요?
당신은 나를 화나게 만들었으니 함께 죽자"
3601,협박 대화,"언제 들어올 예정입니까
아, 곧 가겠습니다
언제 오시나요? 이 사람은 당신의 아내입니다
네, 쇼핑하고 10분 후에 갈 예정입니다
오면 뒤통수 치겠습니다
죄송합니다. 조금만 기다려 주세요
미안하다면 그게 다입니다
아니요, 정말 죄송합니다
정말 팔을 내던질 거예요
금방 갈께요. 죄송합니다"
3602,협박 대화,"입을 더 크게 벌리기
그러지마세요.
독극물을 넣게 해드리겠습니다
아니, 제발.
치명적인 독입니다
어쩌지요
마시면 바로 죽습니다
제발 살려주세요.
한 모금만 마셔도 치명적입니다
아니, 아니, 아니.
벌레처럼 고군분투하는 모습이 정말 보기 좋습니다
살려주세요"
3603,협박 대화,"뻔뻔스럽게 얼굴을 들고 다니세요?
.
내 동생을 차로 치고 다리 군인을 만들어서 이 동네를 돌아다닌다고요?
사고였습니다.
사고? 마음에 드시나요? 술을 마시고 돌아다녔어요! 하지만 부모님은 구치소에도 가지 않으셨나요?
대낮에 망치로 무엇을 하고 계신가요?
다리를 내 동생처럼 보이게 해달라고요? 다리를 부러뜨릴 거예요
망치를 내려놓습니다.
나는 그들을 나누고 팔다리를 절단 할 것입니다
G.도와주세요."
3604,협박 대화,"야! 가서 선생님께 사실이 아니라고 말하세요
당신은 누구인가요!
제가 얼마나 무서운지 모르시겠어요?
고등학생이 얼마나 무서운가요
같은 고등학생이라고 생각하지 않는 것이 낫습니까?
어떻게 할 건가요? 어떻게 할 건가요?
민수처럼 살짝 맞자! 민수처럼 다리뼈가 부러지고 이빨이 부러져야 정신을 차릴 수 있습니다
그냥 저를 만져주세요! 바로 경찰에 신고하겠습니다
손가락을 구부려서 착용할 수 없게 해드리겠습니다
가까이 오지 마세요! 경고했습니다. 가까이 오지 마세요"
3605,협박 대화,"물잔 중 하나는 독컵입니다.
네? 뭐라고요?
무색 무취의 제품이라 겉으로 보기에도 알 수 없습니다.
무엇을 원하시나요?
당신이 원하는 것은 아무것도 없습니다. 그냥 게임일 뿐입니다. 당신의 목숨이 위태롭습니다.
내 인생만 원한다고요?
네. 살면 더 운이 좋고, 죽으면 제가 더 운이 좋습니다.
술을 마시지 않는 방법이 있습니까?
아무것도 아닙니다. 그냥 게임일 뿐입니다.
제발 살려주세요."
3606,협박 대화,"제발 그러지 마세요. 저도 그러고 싶지 않았어요.
닥쳐요! 당신이 죽였어요!
제발요!! 저도 그럴 의도는 없었어요 실수예요 네, 실수입니다.
쓰러진 물을 주울 수 있을 것 같습니다.
죄송합니다. 시키는 대로 다 할게요! 시키면 자수하겠습니다. 제발요.
정말요? 시키는 대로 다 하고 있죠??
최선을 다하겠어요.
머리에 쏘기
뭐라고요?
지금 당장 쏴요!!!!!"
3607,협박 대화,"와우, 오랜만입니다. 행복하게 살 수 있을까요?
아니요.
무슨 뜻이야, 아가? 다시 장기를 갖고 싶으신가요?
죄송해요.
부모님 집이 여기 있죠?
아니요.
네 발로 걸어서 집에 가서 검색하고 싶지 않나 봐요?
아니, 죄송해요.
내일까지 하라고 한 일 잘 처리하세요. 아니면 평생 기어갈게요.
알았어, 미안해요."
3608,협박 대화,"쿵쾅거리는 소리 때문에 잠을 잘 수 없습니다.
무슨 소리예요? 어젯밤에 집에도 없었어요?
어젯밤뿐만 아니라 일주일 내내 시끄러운 소리가 들립니다.
무슨 말인지 이해가 안 됩니다. 저는 지난주에 출장 중이었습니다
아무도 없었습니다. 집에는 아무도 없었습니다.
거짓말하지 마세요. 너무 시끄러워서 잠을 잘 수 없다고요?
정말 이해가 안 됩니다. 죄송하지만 어서 가세요.
저는 할머니가 아니니 아무 말도 하지 마세요.
어서 가세요, 제발요.
한 번만 더 크게 해보세요. 가만히 있지 않겠습니다
무슨 말씀 하시는 거예요?
다음에는 칼을 들고 돌아올 테니 조심하세요"
3609,협박 대화,"전자 장치 사용을 중지하십시오
닥치고 여기 앉아요.
왜 그래요.
폭탄입니다. 20분 안에 보안 코드를 받지 않으면 폭발합니다
아, 지금은 전자 기기를 사용할 수 없기 때문에 불가능합니다.
닥치고 가져오지 않으면 폭발합니다
오, 이런. 우리 모두 죽어가고 있습니다. 제발 도와주세요
선장과 이야기하겠습니다.
3분의 시간을 드리겠습니다
선장과 이야기를 나눴더니 잠시만 기다려 달라고 하더군요.
폭탄이 터져 죽는 것을 보고 싶지 않다면"
3610,협박 대화,"죄송하지만 저는 이걸 먹을 수 없습니다
그 이유는 무엇인가요?
내가 아는 독 냄새가 납니다
야, 너와 나는 서로를 알지 못하니? 그냥 진심으로 마셔요
그래서 더욱 의심스럽습니다. 나쁜 감정은 없습니다
저는 술을 마시지 않아요. 기절시킬 거예요. 마실 거예요. 손으로 자살할 거예요
이 일을 하는 이유가 무엇인가요?
첫 번째는 당신이 자살로 인정받았기 때문에 당신을 의심하지 않습니다. 두 번째는 김도진입니다. 당신이 과시하는 모습이 너무 싫어요
제발 저를 구해주세요. 죄송합니다"
3611,협박 대화,"무릎을 꿇고 손을 들어줍니다.
그렇군요.
지금부터 제대로 대답하지 않으면 인질 한 명 한 명을 죽이겠습니다.
난 그걸 말씀할 수 없어요.
뭐? 인질이 죽는 걸 보고 싶으신가요?
인질을 먼저 풀어주시면 말씀드리겠습니다.
정말 속임수입니다. 말도 안 돼요.
그렇다면 말할 수 없습니다.
그렇게 나오면 인질을 죽일 수밖에 없습니다.
죄송합니다. 말씀드리겠습니다."
3612,협박 대화,"지금 당신의 손녀를 데리고 있습니다.
뭐? 내 손녀도 같이 있어요?
네, 손녀도 함께 있습니다.
무슨 소리예요? 내 손녀가 있잖아요!
손녀를 구하고 싶다면 지금 바로 계좌에 1억 달러를 입금하세요
1억? 저는 그렇게 많은 돈이 없습니다
그래서 손녀를 구하고 싶지 않으신가요?
아니요, 하지만 그렇게 많은 돈을 모을 수 없습니다. 손녀를 구해주세요
당장 입금하지 않으면 손녀를 죽일 겁니다
아니요, 무슨 뜻인가요? 내 손녀를 건드리지 마세요"
