idx,class,conversation
2495,일반 대화,인테리어 좀 다시 하고 네\n 그래 다시 하자 하\n 뭘 바꾸고 싶은데 키키\n 완전 질린다 집이\n 화이트로 하고 싶다\n 요즘에 뭐가 바꾸고 싶노 키키\n 음 좀 깔끔하게\n 완젼 올 화이트\n 아아 화이트 깰끔스하이 이뿌다\n 올 화이트로 가자 그럼\n **는 화이트 좋아함 ㅎ\n 근데 청소 어쩔 ㅜㅜ 누가 할꺼야\n 근데 청소 하기 힘들듯...\n 그러긴 하네 하하 청소\n 키키 그니까 키키 화이트 청소 극혐\n 그니까 항상 청소가 문제다\n 청소가 문제구먼 이거\n 당번을 정해 그러고 바꿔
2496,일반 대화,강아지가 갑자기 사료를 안먹어.\n 우리애도 사료 잘 안먹어\n 헉 사료거부? 왜 그렇지\n 원래 그런거야?\n 그럴땐 굶겨야해\n 간식을 너무 많이 준건가?\n 키운지 3일이라 걱정돼.\n 완전 애기네\n 아이들이 아푸면 안먹는데\n 병원 데리고 가야 되나?\n 2-3일 지켜보다가 병원가는게 좋겠다\n 우선 병원 데려가봐
2497,일반 대화,오징어 게임 보고 어땠어?\n 뭔가 내가 아는 게임인데 긴장감이 최고였지\n 줄다리기 우리 많이 했었잖아\n 그러지. 체육대회 꽃이 줄다리기잖아\n 끝나면 손이 다 까지고 기억나지?\n 그땐 왜 그렇게 열심히 했는지 참 웃겨\n 그니까 지기라도 하면 그냥 세상 다 잃었지\n 영화에선 생사를 걸고 했지 키키\n 컴퓨터 게임보다 그런 게임이 좋긴 해\n 다 같이 그런 게임 했을 때가 그립다
2498,일반 대화,이번주 부모님이랑 여행가려구\n 우리 누나 얼마 전에 결혼했어\n 나는 하루에 한번씩 가족이랑 전화해\n 부모님이랑 여행 가면 너무 좋아 하하\n 부모님이랑 어디 여행 갈 거야?\n 나는 장남이라 어깨가 너무 무겁네\n 누나가 있었구나\n 축하해 하하\n 광주 추천할게!\n 거기 진짜 좋아\n 동생들 다루기가 너무 힘들어\n 부모님이랑 경주 여행가려구 해 하하\n 동생들이랑 싸우지마 ㅠ\n 그래도 부모님께 다들 잘해야돼\n 광주?\n 다음에 어머니랑 가볼게 하하\n 동생들은 용돈만 주면 좋아하지 않아?\n 지금 잘해야 나중에 후회 안 한대\n 용돈 줘야지 동생들은 하하\n 지금 잘하면 나중에 후회는 안 할 거 같아 키키\n 요즘 동생이 너무 대들어서 걱정이야
2499,일반 대화,오빠는 컴퓨터 학원 다녀봤어?\n 응 그거 필수로 다녔었지 키키\n 키키 맞아\n 거기서 뭐 배웠어\n 나 컴퓨터 학원에서 엑셀 한글 이런 거 배웠어 키키\n 오 나도 그걸 itq라고 하지?\n 어 맞아\n 파워포인트 빼고 자격증 땄는데\n 나는 피피티랑 한글이랑 엑셀 배웠어!\n 오 다 했네?\n ppt가 파워포인트 맞지?\n 맞아 키키\n 다 땄는데 이제 다 까먹었징\n 맞아\n 나도 엑셀 지금 하나도 할 줄 몰라 키키\n 맞아\n 나도 엑셀 다 까먹었어 키키 안 하다보니\n 나중에 쓰게 되면 다시 배우면 되지 키키\n 근데 배울 때는 진짜 재밌었었어\n 아 난 싫던데 ㅠㅠ 난 뭐 외우고 하는 거 싫어\n 외우는 건 진짜 하기 싫은 일 중에 하나야 키키\n 어 맞아\n 공부 진짜 못 하겠어 키키
2500,일반 대화,요즘 외모를 관리 하고 싶어\n 머리색 바꾸고 싶어\n 외모 관리 안 하면 무시 받아\n 그래서 머부터 해야될지 모르겠어\n 오징어게임 봤지?\n 너네?\n 여자들도 엄청 따져 이제\n 맞아 키키\n 요즘 외모 관리 필수야\n 거기 나오는 이정재처럼 하고싶어\n 너는 오징어게임 나가도 될 거 같아\n 그래서 우선 털부터 깎으려구 키키\n 빨간색 머리로 하면 이목을 끌 수 있을까?\n 수염 잘 깎는 건 기본이야\n 왁싱 샾 가볼까 생각중이야 키키\n 가면 456억 내꺼야\n 머리색은 노란 게 짱이지\n 맞아 키키\n 수염 기르면 이상해 키키\n 수염 기르고 싶은 걸 이젠?\n 수염도 패션으로 기르기는 하더라
2501,일반 대화,오빠는 좋아하는 연예인 있어?\n 음 예전에 좋아했던 연예인은 좀 있지 키키\n 오 키키 연예인 누구 좋아했었어?\n 나는 예전에 원더걸스 좋아 했었어 키키\n 오 원더걸스 완전 오랜만이다 하하\n 키키 어릴 때 원더걸스 노래 엄청 들었거든 키키\n 맞아 키키 나도 원더걸스 춤 따라 추고 그랬었어 키키\n 그리고 윤하 알아?\n 목소리 너무 좋아서 자주 들음 키키\n 헐 윤하 알지 비밀번호486!\n 그거 남자들이 엄청 좋아하는 노래인 거 알지?\n 맞아 그거 남자애들이 엄청 좋아했었어 키키\n 어어 그리고 우산 이 노래도 엄청 들었는데 키키\n 맞아 하하 윤하노래는 띵곡이 많은 것 같아 하하\n 맞아 목소리도 너무 좋고 키키\n 옛날 가수 노래 들으러 가야겠다 키키\n 좋지~ 나도 오랜만에 윤하 노래 들어야겠다 하하\n 어어 그러다가 띵곡 발견하면 서로 공유 하자 키키
2502,일반 대화,난 한국 영화 엄청 좋아해\n 재미있는거 요즘 볼거 있나요?\n 특히 친구란 영화는 친구가 책도 선물해주고 비디오 테이프도 선물해주고 그랬어\n 비디오테잎이요?오래된 옛날 영화인가봐요\n 영화는 액션물이나 공상과학영화가 재밌긴 하지\n 전 멜로 영화 좋아해요\n 내용이 있잖아요\n 예전엔 다 비디오 테이프야\n 지금이야 시디로 되어 있지만\n 요즘은 그냥 다운받아 봐야죠\n 돈 아깝잖아요\n 맞아 요즘은 넷플릭스라고 거기서들 많이 보더라\n 이광수 나오는 영화 보셨어요?\n 재미있나요?
2503,일반 대화,"얘들아, 오늘 왜 이렇게 더워?\n 그러게 학교에선 에어컨도 안 틀어주네.\n 우리 반 에어컨 고장났대.\n 헐, 우리 옆 반 가자. 여기 너무 더워.\n 옆반도 안 틀었던데 고장인가?\n 그냥 선풍기나 강풍으로 틀고 앉아있자.\n 그래, 그러자. 움직이면 더워.\n 나 앉아 있는데도 땀 나.\n 어떻게 폭염인 날에 에어컨이 고장이라니...\n 우리 이러다 쓰러지겠다.\n 아 정말 짜증날 정도로 너무 덥다.\n 수분 보충 많이 해줘."
2504,일반 대화,엄마 강아지한테 시금치가 좋대\n 역시 시금치는 좋은 야채구나\n 응. 시금치에 식이섬유가 많아서 장을 깨끗하게 해줘서 강아지 건강 유지에 좋대\n ** 시금치 먹여야 하니?\n 먹었으면 좋겠는데 **가 과연 먹을까?\n 시금치랑 다른 거랑 섞어서 줘야겠지\n 근데 ** 입맛이 까다로워서 시금치만 구분해서 뱉을 것 같아\n 그럴 것 같네\n 몸에 좋은 음식들 골고루 잘 먹으면 좋을 텐데\n 네가 **한테 가서 설명 좀 해줘
2505,일반 대화,카카오페이 상장하는데 공모주 참여할 거야?\n 나는 아직 잘 모르겠네.\n 나는 청약 하려구!\n 카카오 이름 달고 오를 거 같긴 한데 왜 불안하지.\n 지난 번 롯데렌탈 때문에 불안한 거 아니야 너?\n 그럴 수도 있겠다 나도 롯데렌탈 넣고 공모주 의욕 잃었었어.\n 그것도 맞는 것 같아 거기다 내가 카카오페이를 잘 안 써서 더 그런 것 같기도.\n 그래? 보통 카카오에서 송금할 때 카카오페이 많이 쓰지 않아?\n 맞아 나도 카카오페이 자주 사용하는데 안 쓰는 사람도 있었구나\n 나는 청약 시간도 늘려주고 균등 100% 라는 소리도 들어서 다 주니까 불안한 것 같아.\n 흠 그렇구나 나도 한번 더 생각해봐야 하나.\n 아직 내일까지 시간 있으니까 잘 생각해봐.
2506,일반 대화,곧 있으면 빼빼로 데이네\n 그러게 여기저기 빼빼로 난리겠어\n 이참에 빼빼로 하나 먹는 거지 뭐\n 빼빼로 맛있기는 해\n 맞어 진짜 맛있어\n 발렌타인 데이는 챙겨?\n 응 나는 그거는 매년 챙겨\n 다들 발렌타인데이는 꼭 챙기더라\n 그날은 뭔가 진짜 특별한 느낌이야\n 맞아 다른 데이보다 특별해
2507,일반 대화,추울때 갑천걷기 어떠세요?\n 걸으면 더워지니 괜찮지않을까요?\n 요즘에는 걷기 괜찮을 것 같아요\n 맞아요. 나가긴 두려운데 아직 괜찮겠죠?\n 뭐든 나가면 가능합니다 하하\n **님 기억나세요? 걸어서 기숙사까지?\n 그떄 너무 힘들었어요\n 많이 걷고 뛰기 좋을꺼같아요.\n 둔산동에서 기숙사까지였는데 하하 재미난추억이네요\n 네 거의 9Km 걸었던 것 같아요\n 같이 걷는 추억이 많으시군요\n **님도 같이 걷기할까여 **님?\n 좋아요 신세계까지 걷기할까요?\n 좋아요~\n 신세계까지 좋네요 적당한듯\n 오랜만에 걸어보겠네요
2508,일반 대화,난 성형 했어!\n 난 자연 미남이야 하하\n 나는 필러 열 방 맞음\n 눈이랑 치아를 했어!\n 넌 성형했는데 코는 안 했구나\n 눈이랑 치아는 뭐 요새 기본이지\n 필러 맞으면 어떻게 되는데?\n 마스크 쓰면 코가 왜 없어?\n 필러 맞으면 적당히 이뻐져\n 그니까 코를 했어야 했는데... 하하하하\n 코는 근데 엄청 아프대[\n 신랑한테 돈 많이 벌어서 코도 해 달라 그래\n 코가 낮아서 넘 불편하네 하하하하\n 근데 후회할껄 하자마자 아파서\n 코도 주기적으로 재수술 해야 된다던데\n 제가 많이 벌면 되죠 후후훗\n 오 멋진 부인이군\n 나 눈썹 문신 좀 시켜줘
2509,일반 대화,덕산에 영화관 없제?\n 영화관 있긋나 거기...\n 영화관 산청에는 있어?\n 해리 포터 어디서 봄?\n 해리포터 옛날에 진주 나와서 봄\n 키키 영화관 산청에서... 안 생길 듯\n 산청에 영화관 없니...?\n 진주 안 오면 극장 없다 키키\n 진주에 나와서 봐야하네\n 요즘 동사무소에 영화관 있던데? 시골은\n 원지에 한 개 생깄다!\n 영화 볼 라면 키키 멀리 왔네\n 원지에 한 개 생겼다고?\n 원지에 얼마 전에 한 개 생김 작은 영화관\n 원지에 영화관 생겼구나 키키\n 뭐 생김? 키키\n 졸 신기\n 나름 그래도 개봉한 거 있뜨라 키키
2510,일반 대화,요즘도 박피라는 게 있는 걸까?\n 어 있어 왜 너 박피 하게?\n 요즘 박피 잘 안하는거 같은데\n 요즘은 박피 보다는 안전하게 다른걸 하는거 같던데 이름을 모르겠어\n 그렇지? 피부가 안 좋아서 생각해보다가 옛날엔 그런 게 있었는데 하고 생각이 났어.\n 피부과에서도 잘 권하지는 않더라고\n 피부는 세안 잘하고 수분만 충분히 줘도 많이 좋아지는거 같아\n 그래? 관리도하면서 일단 피부과에 가서 상담을 받아 봐야되겠군.\n 그건 교과서에서 나오는 얘기 인거 같어\n 왜 연예인들 잠만 푹잤을뿐이라고 하잖아\n 근데 정말 세안 잘하고 많이 잤더니 좋아지는거 같았어\n 교과서에서 나오는 얘기지만 그렇게 하고 있지도 않는게 문제지.\n 다들 꿀잠 자고 예뻐 지자 피부미인 되자\n 저녁이 제일 중요해.\n 피부에 수분 잔뜩주고 많이 자자
2511,일반 대화,오빠 요즘 운동하는 거 있어?\n 아니 아직은 없고 헬스 다닐까 생각 중 키키\n 오 헬스 시작하려고? pt 받게?\n 아니 그건 너무 비싸서 첨에 좀 체력만 키우고 그 후에 키키\n 맞아 요즘pt 너무 비싸더라 ㅜㅜ\n 처음부터는 못 따라 가고 체력 쌓고선 배우는게 좋을 거 같아서 키키\n 하긴 거기 트레이너들도 있으니깐 그 사람한테 조금씩 배우면 되겠다 키키\n 너는 지금 하고 싶은 운동은 없어?\n 나는 요즘 요가 시작했어!\n 오 요가?\n 그건 어때 할만 한거 같아?\n 아직 한 지 얼마 안됐는데 나름 할만한 것 같아!\n 그것도 운동 잘 되긴 하는 거지?\n 웅 전신운동이라서 땀 오지게나 키키\n 은근 운동이 잘 되나보네 키키 안되는 줄\n 아냐 근력운동이라 은근 힘들어 키키\n 그거 하면 원래 뻣뻣한 사람들도 유연해지려나 키키
2512,일반 대화,맹장 수술 해 본 사람\n 맹장 난 안 함 ㅋ\n 나는 맹장 수술 안 해봤어\n 맹장이 터지면 그렇게 아프데...\n **도 맹장 안 땠데\n 키키 맹장 터지면 아프다던데\n 그 썰 들으면 개 무섭당\n 그래\n 티비 본께 아픈갑데\n 여기 사람 아무도 안 해봤네\n 그니까 그리 아프다데\n 연기자들 맹장 터지면 실리 간다 아니가 키키\n 주변에는 많던데 키키 요기는 없구나\n 나 터지면 어떡행...\n 내 주변에 아무도 안 땠네?\n 진짜 뒹굴뒹굴 한데\n 그러다 죽는 다니까?\n 터지면 수술하러 가야제 키키\n 아파서 진짜 아프다던데...
2513,일반 대화,이제 곧 겨울인데 다들 월동준비는 한거야?\n 나는 경량패딩과 기모바지를 주문했어.\n 난 겨울에 덮고 잘 두꺼운 이불을 주문했어\n 겨울엔 농사일이 더욱 바빠져서 경량 패딩을 하나 사야 할까봐.\n 전기 담요가 전기 장판에 비해서 너무 약해서 잘 때 좀 추워.\n 진짜 겨울엔 따듯한게 최고여\n 이불도 정말 괜찮다. 요즘은 여러 소재가 많던데.\n 구스이불이 가볍고 따뜻하다던데 불상한 구스...\n 아침에 일어날때 추우면 정말 피곤하더라고\n 왠지 겨울에 춥고 한기를 느끼면 스스로가 너무 참담하게 느껴져.\n 겨울은 장비빨이니까 미리 대비할 필요가 있지.\n 맞아 겨울엔 따듯해야 행복해져
2514,일반 대화,게임도 요새 낚시 게임한당께\n 낚시 게임도 하나 키키\n 낚시 게임 예전에 많이 했는데\n 낚시의 신이라고 깔았음\n 골프 게임 낚시 게임 키키 다 하네?\n 요즘은 진짜 안 한 것 같다 키키\n 나 거기서 상어 낚음\n 오 그거 재밌겠따\n 나도 할래\n 낚시의 신 원래 오래된 거제\n 그 뭐냐 참치도 나오고\n 상어도 낚다니 가능하나 키키\n 개웃기네 키키\n 아직도 그게 하다니\n 나랑 친추하장 하하\n 완전 게임이라서 가능하네 키키\n 상어도 낚는다고?\n 대박\n 다들 낚시의 신 깔아 하하\n 알았으\n 가입해볼게 당장\n 낚시의 신 한 판 합시다
2515,일반 대화,우리 시부모님 갑자기 귀농하신다네?\n 평생 서울 사셨다고 안했어?\n 응응 고향도 서울이신데 뭔 귀농인지...\n 남편은 뭐라고그래?\n 완전 황당해하지 키키 텃밭한번 안가꿔분들이 귀농한다니깐!\n 근데 왜 갑자기 그러신데?\n 몰라 키키 나이드니간 흙밟고 살고싶으시대...\n 아이고... 시골생활이 쉽지 않으실텐데...\n 응응 그래서 내가 그냥 별장을 하나 얻으시라고 말씀드림!\n 그래 그것도 좋은 생각이네!\n 서울 생활 정리하고 내려가시면 다시 올라오기 힘드시잖아.\n 맞아맞아! 한번 내려가면 올라오기 힘들지.
2516,일반 대화,이제 곧 수능날 다가오네?\n 그렇네~\n 수능 볼 때 생각나네 키키\n 전 수시 전형으로 가서 수능에 대한 별 기억이 없어요 키키\n 난 정시로 갔는데 키키\n 오빠는?\n 나도 수시로 갔어\n 그래서 수능 점수 깔아주러 시험 보고 그랬었는데 키키\n 맞아요\n 그런 애들 많았어요 키키\n 수능 수험표 가져가면 할인해주고 그런 거 있었잖어 키키\n 맞어 키키\n 수험표 받으러 가고 그랬지\n 이제 수능 끝나면 학교 다 정상등교 한다고 하던데\n 일 쉴 때 가끔 학교 앞에 점심 시간 때쯤에 지나가면 드럼 치고 노래 부르고 이런 소리 들리더라\n 학창시절 생각 많이 났어\n 그때가 행복했지 그때는 빨리 어른이 되고 싶었지만~\n 다들 동아리 활동하고 그랬어요?\n 난 고등학교 때 방송부 했었는데 키키\n 방송부의 추억이 아주 많지\n 난 대학 다닐 때 동아리 했었어 키키\n 맞다\n 누나 졸업할 때 방송부 들어가봤다 키키\n 졸업할 때 엄청 울었는데 너무 슬펐어\n 넌 많이 울었을 것 같아 키키\n 집에 와서도 울었을걸요? 키키
