idx,class,conversation
634,일반 대화,이제 좀 군 휴가랑 면회 풀리다더라\n 요즘 군대는 그래도 훈련 들어가면 바로 2주 격리해서 책 본다고 하더라고 키키\n 맞아\n 나도 들어 본 거 같아!\n 잘 씻지도 못 하는 거 같은데 ㅠ\n 맞아\n 씻지도 못 하고 진짜 가만히 있는다더라\n 진짜 시간도 안 가고 힘들다곤 하더라 ㅠㅠ\n ㅠㅠ 훈련소에서도 코로나 많이 나오던데 ㅠ\n 그니깐 한동안 엄청 나왔어 ㅜㅜ\n 전국에서 와서 그런가 봐\n 힘들 것 같아~\n 단체 생활에 전국에서 한 곳에 몰리다 보니  ㅠㅠ\n 맞아 맞아 ㅠ\n 거기 일하는 직업군인들도 힘들 거 같아\n 그러게 ㅜㅜ\n 많은 인원 다 관리해야 하니깐 ㅜㅜ\n 그래도 요즘엔 핸드폰도 주고 영상 통화도 가능하니\n 나 딴엔 많이 편해진 거 같아 키키\n 오오 옛날에 비해 많이 변화했다 키키\n 영상은 아직 안 되더라 키키\n 저번에 모르고 걸었다가 욕먹었어\n 아 그래?\n 아직 그건 아닌가 키키 큰일 날 뻔했네\n 헐 대박 키키\n 아쉽다 그건 ㅠㅠ\n 그래도 전화는 돼서 너무 다행 키키\n 키키 맞아\n 자대 가고 나서 전화 엄청 오더라\n 많이 그래도 좋아졌어\n 다들 우울증 걸리고 그럴가 봐 그런가 봐 키키\n 그렇긴 하겠다...\n 군대 가는 것도 쉬운 결정이 아니지 ㅠ
635,일반 대화,다들 겟마을 차차차 봤어?\n 난 이제야 정주행하고 있어 ㅠㅠ\n 나는 본방송으로 다 봤어!\n ㅎ 너무 재밌더라 ㅠ\n 나 어제 마지막 방송 보는데 울었어 ㅠㅠ\n 헉 스포하면 안돼 키키\n 나 지금 보고 있어 키키\n 이제 마지막 방송 본 거야?\n 키키 엄청 재밌고 슬퍼 ㅠ\n 스포는 하지 않을게!\n 할뻔 했다 키키 꼭 봐 키키 재밌어\n 신민아 너무 예쁜 거 같아 키키 매력있어\n 키키 맞아\n 키키 김선호 보다 신민아 귀여워서 본다 키키\n 진짜로 너무 귀여워 ㅠㅠ\n 김우빈은 좋겠어~\n 키키 요즘 드라마 재밌는 거 없었는데 겟마을이 딱 나왔어\n 근데 드라마에서 애인이 그렇게 다른 배우와 달달하면 질투 날 거 같아!\n 키키 마자 그런 느낌 좋아\n 키키 그러게 난 이해 못해 흑\n 맞아 ㅠ\n 나는 보수적이라서 내 남자친구가 그러면 안돼! ㅠ\n 키키 연예인들은 대단해\n 키키 다 이해해야 하잖아\n 뭔가 그러면서 싸우고 화해하고 할 거 같아 키키 돈은 벌어야 하니\n 맞아 키키 그치만 공개 연애를 하면 그 부분은 안 좋을 거 같아 ㅠ\n 시청자들도 눈치를 보게 돼
636,일반 대화,다들 기숙사 생활 해봤어?\n 아니 나는 한번도 해본적 없어\n 응 나는 기숙사 살아봤지\n 나도 한번 해봤는데 재밌었어\n 아 진짜?\n 기숙사 재밌는 에피소드좀 말해줘 키키\n 기숙사에는 맨날 뭐가 없어져\n 룸메 언니들이랑 맨날 밤에 나가서 먹은 기억이 ...\n 보통 다 몰래하는거구나 키키\n 그래도 재미는 있겠다!\n 밤에 탈출하는거 꿀잼이지 큐큐\n 키키 그게 재미지 키키\n 룸메도 다 잘맞아서 좋았어\n 맞어 룸메 잘못걸리면 완전 숨막힌다던데\n 룸메 잘맞으면 짱좋지 !\n 그니깐\n 난 다행히 너무 좋았어\n 이게 다 사람운 좋은 사람들이 있어 키키\n 진짜 룸메 잘못만나면 기숙사 살기싫어\n 키키 나중에 또 긱사 생활 할 일이 있으려나 모르겠다\n 이제는 기숙사 생활할 일이 없지않을까?\n 회사 기숙사는 개인이니까 없을걸? !
637,일반 대화,눈에 구멍 있는 거 아세요?\n 눈이요? 내리는 눈 말씀하시는 걸까요?\n 어떤 구멍이요?\n 눈물구멍이라고 하는데 저희 엄마는 그게 항상 막혀서 고생하세요\n 아... 신체 눈을 말씀하신거군요.\n 어머님께서 고생 중이시군요.\n 어머님께서 힘드시겠어요\n 그래서 병원에 가서 뚫어도 집에 오면 막히셔서 힘들어하시네요\n 눈물구멍이 그렇게 빨리 막힐 수도 있군요. 답답하시겠습니다.\n 일시적으로만 치료가 되나보네요\n 이런 엄마에게 뭘 도와드릴까 고민이랍니다.\n 눈에 좋은 영양제도 소용 없을까요?\n 같이 있어만 드려도 큰 힘이 되실거에요
638,일반 대화,너네들은 어떤 날씨 좋아해?\n 나는 그냥 맑은날이 좋아.\n 나도 맑은 날이 좋은데 비 오는 날도 운치 있고 좋은 것 같아.\n 나도 비 오는 날 좋아하긴 하는데 볼 때만 좋아.\n 맞아 나도 비 오는 날은 젖고 이런 게 너무 별로야.\n 근데 가끔 그냥 슬리퍼 신고 신경 안 쓰고 다니면 스트레스 해소될 때 있어.\n 아 그래? 하긴 뭔가 자유로운 느낌이긴 하겠다.\n 그렇겠네 그냥 맞기 싫다는 생각만 해봤어.\n 그래도 비 오는 날은 집에서 빗소리 들으면서 조용히 있는 게 좋지.\n 맞아 다들 좋아하는 게 비슷하다.\n 비 오는 날은 그냥 빗소리 들으면서 낮잠이지.\n 낮잠이 최고여~\n 나는 구름 한 점 없는 맑은 날 좋아해.\n 그런 날 진짜 너무 좋지.
639,일반 대화,축구는 잘 모르신다고 했죠?\n 네네 축구는 이상하게 보는건 안좋아해요\n 하는건 좋아하구요?\n 학교 체육 시간에 축구 많이 했죠\n 보통 피구하지 않나요?\n 보통은 그런데 시골이라 그런가 남자애들하고 같이했어요\n 힘 싸움에 밀리지 않아요?\n 밀리죠 하하 그래도 재밌었어요\n 저도 어릴땐 축구 많이 했는데 요즘은 안하게 되네요\n 성인되면 할수 있는 기회가 없죠
640,일반 대화,나 어제 마켓컬리에서 그릭요거트 시켜서 오늘 아침에 먹구 왔는데 진짜 맛있었어... 룩트라고 있는데 담에 한 번 먹어봐!\n 나 그릭요거트 먹고 너무 맛 없어서 버린 적  있는데~\n 그건 괜찮았어? 어떤 맛이야?\n 오 요즘 그릭요거트 많이 먹던데 아직 못 먹어봄 ㅠㅠ\n 막 엄청 꾸덕하려나 같이 넣어서 먹는 재료도 같이 샀어?\n 내가 산 거는 꿀이나 그래놀라 같은 게 한 번 먹을 양만큼 같이 들어있었어!\n 나도 전에 먹은 거는 맛없었는데 이건 맛있던데 엄청 꾸덕꾸덕\n 내가 브랜드를 잘못 샀나 보다. ㅠㅠ\n 마켓컬리도 쿠팡처럼 막 보냉 가방 이런 데에 다가 담아서 배달해줘?\n 아니 그냥 상자에다가 보내주는데 안에 드라이 아이스랑 아이스 팩 넣어서!\n 아 선택하는 건 없어? 쿠팡은 선택할 수 있는데\n 아 따로 선택할 수 있는 게 있구나 오히려 좋은 것 같기도? 근데 그거 보냉 가방 우리 엄마 가끔 자기가 쓰시던데 키키 회수해 가기 전에 키키\n 키키 다들 그렇지 않을까? 마켓컬리는 따로 선택하는 거 없어 여기도 나중에는 생길 수도 있겠다 그런 거\n SSG는 이용해 봤어? 원래 새벽 배송 거기가 원조 아니었나?\n 와 나 쓱은 진짜 한번도 안 써봤어... 저게 그 이마트 꺼 맞아?\n 웅 신세계니까! 나도 쓱은 안 써봤다 막 배송으로 마케팅한 거는 저기가 원조인 거 같기는 함 키키 언니는 써봤어?\n 나도 안 써 봤어 근데 매번 광고가 너무 흥미롭게 나와서 한번 써보고 싶더라구\n 아 나 신세계여서 SSG인 거 지금 알았어 키키 그냥 쓱 이어서 이름이 저건 줄\n 근데 새벽 배송이면 몇 시쯤에 배송 돼요 보통?\n 글쎄 나도 도착 시간까지는 모르겠는데 7시 전에는 다 오던뎅\n 나 도착 시간에 문자 알림 서비스했더니 문자 오더라고 보통 4시 5시 내 사는 데는 그때 오더라~\n 오호... 대박이네... 혹시 배송 이런 거 받았는데 뭐 찢어져 있었거나 배송 중에 손상된 적 있어?\n 그냥 박스 훼손된 정도? 딱히 문제 있었던 적은 없는 거 같애\n 나도 오히려 새벽 배송이 더 깨끗하게 오는 거 같아 그냥 일반 배송 받을 때는 겉이 지저분하게 오는 경우도 몇 번 있었는데\n 우리는 한번? 우유였나 살짝 새서 문의했더니 바로 다음날에 다른 제품으로 교환 해 주셨었어!\n 그런 점에서는 이런 큰 업체 쓰는 게 좋기는 하네 싶더라고\n 그치 확실히 그런 처리는 빨리 빨리 되는 거 같음!\n 오히려 식품은 좀 안전하게 오고 그 외에는 막 던지는 듯 키키\n 그래서 요즘 마트를 잘 안 가 주문하기 편하고 반품도 완전 편해서\n 맞아 맞아 진짜 장 보러 간 지가 언제인지 기억도 가물가물\n 키키
641,일반 대화,나 그때 기억나 너 호랑이 연고 사건 키키\n 키키 맞아 아빠가 만병 통치약이라며 발라줬지\n 나 아직도 너의 무릎에 난 진물이 기억나 키키\n 나도 무릎에서 고름 나온 적은 처음이었어 키키\n 너  그거 며칠 동안 발랐었지?\n 나 그거 일주일 정도 바르고 2주는 붕대 감고 있었지 키키\n 결국에 병원 갔더니 의사 선생님의 표정이 아직도 기억나 키키\n 키키 맞아 호랑이 연고 발랐다 햇더니 그 표정 키키\n 근데 호랑이 연고 대만에서 아직도 팔더라 키키\n 아 진짜? 집에 있던 게 오래돼서 그랬을 꺼야 키키\n 나 그거 사 왔었는데 너 줄 걸 그랬어 키키\n 키키 그런 짓은 하지 말아줘 보기만 해도 무서워\n 너 그때 무릎 엄청 아팠지 ㅜㅜ\n 맞아 무릎을 굽힐 수가 없었지 키키\n 맞아 절뚝거리던 너의 뒷모습 아직도 상생해.\n 키키 다시는 겪고 싶지 않은 일이었어 키키
642,일반 대화,"다들 단풍 보러 안가심니꺼?\n 너무 추워요 가을 내놔\n 날씨 보니까 단풍 사망선고인데용...!?\n 키키 이번주 지나면 구경 못해유\n 키키 쿠 ㅜㅜ 너는 단풍 보고왔냐능!?!?\n 학원갈 때 이미 죽은자들의 온기만 느끼는중...키키\n 키키 앜키키 나도 그 말의 공감\n 단풍은 모르겠고 은행은 마니봄,\n 지뢰 폭탄이야... 가을의 단점 은행...키키\n 아 진짜 신호등 앞에 장난 아니야\n 도대체 가로수를 누가 은행으로 심었죠\n 가을마다 혼나시는 분들이라 안쓰러우시네 ㅎ\n 키키 좋아지지가 않아 키키 아침마다 피해서 걷기 너무 힘들어\n 키키ㅇㅈ ㅜㅜ 괜히 밟으면 집에 와서도 구릿스\n 피하는 거 보면 춤추는줄 알듯...키키 힘든하루야\n 키키 혼자 점프하고 다녀 키키 멀리서 보면 뭔가 할듯해\n 키키 마저~\n 올해는 가을을 만끽하지 못 해 슬프구나\n 가을 토끼네 키키 피하고 보자 일단"
643,일반 대화,다들 첫 휴가 나와서 뭐 했어?\n 나는 먹고 싶은 거 다 먹고 10시 넘어서 막 자고 늦잠도 자보고 그랬지 키키\n 나는 하루 종일 잤던 거 같아\n 그럼 다들 처음 만난 건 가족이야?\n 응 가족 보자마자 바로 친구들 보러 갔지 키키\n 근데 밖에서 치킨 피자 먹으면 휴가 내내 화장실 키키\n 웅 집으로 바로 갔으니깐\n 키키 뭔가 찡하다 키키\n 휴가 나갔다 들어가면 다음 휴가 엄청 기다려진다던데\n 나는 일병 때는 휴가 한 번도 못썼는데 한 7개월은 군대에 있었지 키키\n 나는 코로나 때문에 휴가를 못 나갔었어\n 헐 이놈의 코로나...\n 그럼 너도 조기 전역했어?\n 와 조기 전역하면 기분 진짜 좋겠다\n 나는 조기 전역했지 휴가가 많아서\n 그럼 한 달 정도 빨리 나온 건가?\n 와 대박이다\n 나는 군대 있을 때 메르스인가? 그거 있었는데\n 엉 그쯔음 빨리 나온 거 같아\n 오옹 키키 그래도 조기 전역해서 좋았겠다\n 와 진짜 대박이다\n 부럽다 ㅠㅠ\n 진짜 군대 빨리 나가는 것만큼 좋은 게 없지
644,일반 대화,일하면서 진상 손님을 만나본 적 있어?\n 너무나도 많이 만나봤어.\n 특히 대한통운에서 택배업할때 말야.\n 진상은 어디에나 있지 않나...갑질할려고 하는 사람\n 어떤 연령대에서 진상이 많은 것 같아?\n 글쎄... 너무 다양해서\n 예전엔 나이든 사람이 많았는데 요즘은 젊은 사람도 꽤 많은 거 같아\n 진상이 우기면 들어주는게 맞을까.\n 완전 말이 안되는 소릴 하는건 아니라서 우선 들을 필요는 있어.\n 난 그냥 진상은 그냥 넘겨주는게 더 좋은거 같아\n 너무 갑질이 많아서 사람이 싫어지려고 하더라구.\n 가끔 터무니 없는 이야길 하거나 요구하면 너무 힘들어.\n 마음의 평화를 위해서라도 그냥 들어주는 편이긴 해
645,일반 대화,너 그러면 전 남친이랑 얼마 정도 사귀었어?\n 그게 1년이었을 거야 시간이 그렇게 됐네\n 그렇구나 몇 살 차이였어?\n 아 5살 차이 나는 사람이었어\n 나랑 똑같네!\n 연상이야 연하야?\n 어 연상이었지 그 사람은\n 그러면 대학에서 만난 거야?\n 아니 편의점에서 일하다가 손님으로  만났어\n 헐 대박이다 번호 따인 거야?\n 뭐 그런 셈이지 그렇게 됐네\n 그때 전 남친은 너 보러 자주 들른 거고?\n 그치 일하다가 자주 만났었지 그때는 참 그랬다\n 그때가 진짜 좋았지 키키 썸은 탔어?\n 초반에는 좋았지 썸이랄 것도 없고 그냥 뭐 으흠...\n 오 진도 빠른데?\n 그때 오빠 나이가 몇 살이었지?\n 그때 나이가 아마 28일 거야
646,일반 대화,요즘 일교차가 너무 큰 것 같아요\n 네. 오늘 아침에도 너무 추웠습니다.\n 맞아요 너무 커요\n 그래도 저녁 날씨에 맞춰 옷을 챙겨야 하겠죠?\n 네 챙겨입어야해요 감기걸리면 나만 고생이예요\n 네. 추운 것 보다는 더운게 나을 것 같습니다.\n 여러겹 챙겨 입으세요.\n 저는 사실 겨울이 없었으면 좋겠어요\n 저도 겨울을 정말 싫어해요\n 저도 겨울이 없었으면 좋겠지만 사계절은 있어야 하므로 겨울이 짧았으면 좋겠습니다.\n 다른 계절이 있다면 어떨 것 같으세요?\n 저는 춥지 않으면 그 계절이 최고예요\n 생각해 본 적이 없어서 모르겠습니다.
647,일반 대화,김종국 운동 유투버로 데뷔했더라\n 아 들어본 것 같아 유튜브 한다고\n 응 완전 세세하게 잘 알려주더라고\n 구독만 하고 안봤는데 영상도 봐야겠다\n 그거 보면 혼자 헬스장에서 운동 가능해?\n 남 눈치 안보면 할 수 있을 듯\n 처음 헬스장 가면 아무것도 모르니까 쭈뼛거리잖아\n 맞아 나도 그래서 런닝머신만 타다가 안다니게 되더라구\n 그냥 뻔뻔하게 기구 물어보고 그러면 돼\n 너무 회원들 끼리 물어보면 트레이너가 뭐라 하더라\n 왜? 자기한테 수업 안받아서?\n 그렇겠지 자기네들 돈줄이니까\n 참나 내가 독학하겠다는데 왜그러지\n 그러게 헬스장 이용권도 돈주고 샀는데\n 솔직히 유튜버보다 제대로 못가르치는 트레이너도 많아
648,일반 대화,너네 첫째 언니 애기 낳았어?\n 아니 언니는 아직 애기 낳을 생각 없대\n 헐 결혼한 지 3년이나 됐는데?\n 언니는 아직 공부를 더 하고 싶어해\n 아 진짜? 무슨 공부 하시는데?\n 음 심리사 공부를 하고 있어 !\n 심리사 공부면 심리 상담 얘기하는 건가?\n 응 성격 장애 있는 아이들 치료하는 거야!\n 맞아 중딩 때도 언니 심리학 배우고 있다고 했던 거 기억나!\n 맞아 키키 그쪽으로 더 경력을 쌓고 싶나 봐\n 언니 공부 진짜 많이 했겠다 ㅜㅜ\n 맞아 ㅠ 열심히 하긴 했지 머리 빠지면서\n 머리가 빠질 정도로 공부를 했어?\n 응 열심히 하드라 난 그렇게 못해 키키\n 괜찮아 자기 밥벌이만 잘하면 되지!\n 맞아 키키 내 몸 하나 먹여 살리면 되는 거지
649,일반 대화,프사 사진 보니까 완전 귀엽다!\n 아 우리 란제리 봤구나 !\n 이름이 란제리야 어째서 란제리야?\n 대외적으로는 제리야 우리끼리는 란제리\n 헐 톰과 제리의 그 제리 이름으로 딴 거야?\n 맞아 얼굴 보는데 제리가 떠오르더라\n 색 보니까 그렇긴 하겠다!\n 맞아 색깔도 갈색이여서 키키 귀여워\n 맞아 얼마에 분양해 왔어?\n 분양은 12만원에 받았어 키키 비쌌어\n 헐 내가 아는 햄스터 가격은 삼천 원인데!\n 키키 맞아 나도 삼천 원 데려 올려다가 제리 엉덩이에 반했어\n 걔는 일반 햄스터가 아니구나?\n 맞아 페디그리라고 알고 있어?\n 혹시 손바닥 크기로 크는 애?\n 맞아 키키 얼른 컸으면 좋겠다
650,일반 대화,어떤 계절을 좋아해?\n 봄이랑 가을\n 그 계절을 좋아하는 이유는 뭐야?\n 그냥 덥지도 않고 춥지도 않아서\n 겨울은 안좋아해?\n 추워서 움직임이 둔해져서 조금 싫어\n 나는 여름이 싫어\n 여름이 왜 싫어?\n 너무 덥고 피부가 타서 싫어\n 여름은 신경 쓸게 많아 지긴 해
