idx,class,conversation
910,일반 대화,너네 그렇게 빈둥빈둥 먹기만 하면 살찐다?\n 안 그래도 친구 만나서 마라톤 하기로 했음!\n 오! 나도 마라톤 할래!\n 그럴래? 친구한테 물어볼게. 잠시만~\n 뭐야... 나만 두고 가는 거양...ㅜㅜ?\n 언니도 같이 하고 싶어?\n 아니... 나 조금있다가 남자친구 만나기로 헀어.\n 데이트도 데이트지만 언니도 운동 좀 해야하지 않음?\n 맞아... 근육이 없어서 흐물흐물하네\n 키키 우리보고 빈둥빈둥 살찐다고 하더니 언니도 똑같네\n 야! 너네가 그렇게 말 안해도 남자친구랑 암벽 타기 하러 갈거야!\n 올~ 해보고 후기 좀!
911,일반 대화,나 이번에 브랜디에서 옷 샀어 하하\n 오 거기서 뭐 주문했어?\n 아 진짜 무슨 옷 샀어 키키\n 기디건!\n 근데 사이즈를 잘못 선택한 거 있지 하하\n 헐 그럼 품절해야겠네 키키\n 나는 안마기 사고 싶다\n 옷 말고 키키\n 반품하려는데 돈이 아까워서 못 해 ㅠ\n 갑자기 안마기? 키키\n 어디 아파?\n 반품 빨리 해\n 안 하는 게 더 아까워\n 목이 너무 뻐근해\n 지금 안마기는 안 팔아? 키키\n 옷 말고\n 안마기?\n 그건 따로 안 찾아봤는데 ㅠ\n 거기 무슨 사이튼데 안마기도 팔아?\n 아 진짜 옷 파는 곳이구나\n 거기는\n 응 하하 아마도 여기는 옷만 파는 건가 봐\n 거기 내 여자친구도 자주 쓰는 쇼핑몰인 거 같던데 키키\n 나도 겨울옷 하나 사 볼까 키키\n 키키 응 이참에 겨울옷 사 봐\n 응 너도 쇼핑해\n 옷 너무 없어\n 아 거기 남자 옷도 파나
912,일반 대화,나 결국엔 친구한테 유모차 사줬어\n 헐 통크게 하나 질렀네 키키\n 오 돈 그래도 많이 썼네 키키\n 응 그래도 아기가 편한 게 최고더라고\n 친구가 엄청 감동 받았겠는데 키키\n 맞아 친구가 엄청 좋아 할거야\n 안 그래도 사려고 했다며 좋아하더라\n 유모차도 금액대 엄청 다양하지?\n 키키 잊지 못할 친구 선물이겠다\n 응 하하 금액대도 엄청 다양하지\n 맞아 나중에 너 결혼하고 애기 낳으면 해주겠지 하하\n 오 너는 비싼 거 해줬어?\n 너무 비싼 건 아니고 사람들 많이 사는 거\n 응 가성비 좋은 거 사서 주면 됐지!\n 하하 그러면 후기 안보고 사도 되겠다\n 응 하하 나도 나중에 애기 낳으면 주겠지!\n 키키 맞아 그래도 잘 했네 키키\n 맞아 살짝 기대하고 있어라!
913,일반 대화,이제 건강을 위해서라도 스포츠 하나씩은 하는 게 좋은 거 같아\n 나도 빨리 걷기 운동 부터 시작하게\n 백세 시대니까 늙어서도 할 수 있는 스포츠가 좋을 것 같아\n 그래 맨날 걷기만 하지 말고 같이 수영 다닐까?\n 자꾸 체력은 딸리고 몸이 축 쳐지네\n 당구 어때?  관절에 무리도 없고\n 난 큐대 날리다가 팔 빠질 거 같아\n 나는 물이 무서워서 들어가기 겁나\n 노인 분들이 당구 많이 친데 유산소 운동과 유연성에 좋대\n 노인 분들이 당구를 많이 치시는구나 멋지다\n 나는 포켓볼이 더 재미있고 잘 치게 돼\n 노인 수영은 환절기에 폐렴을 야기시키기도 해
914,일반 대화,제주 카니발 폭행 사건 알아?\n 나는 처음 들어 뉴스 못 봤네\n 어 오늘 뉴스 나온 것 같던데\n 1년 6개월 나왔다네\n 무슨 일이야?\n 그래도 다른 사건보다는 잘 나왔대\n 솜방망이 처벌이라고 말이 많던데?\n 나는 무슨 일이지 몰라\n 아 그래? 더 나와도 될걸\n 아~칼치기 운전했는데 내려서 폭행했대\n 그렇구나 무섭다\n 가족들은 트라우마가 클거야
915,일반 대화,"다들 건강을 위해서 하는 거 있어?\n 음 나는 열심히 숙면을 취하는 거 같아 키키\n 야 그게 무슨 건강을 위해서 하는 거야 키키\n 나는 아침에 유산균 챙겨 먹기!\n 아 유산균 많이 챙겨 먹는 거 같더라 키키\n 유산균 먹으면 어디에 좋아?\n 왜 숙면도 건강에 큰 이유 중 하나야~\n 맞아\n 요즘 잠을 잘 못자서 잘 자려고 노력 중 ㅠㅠ\n 그래\n 몸 피곤하지 않게 하는 것도 중요하지\n 유산균?\n 숙변 제거에 짱 좋지 않나?\n 맞아\n 나 변비라서 잘 먹어야 하는데 키키\n 그럼 너가 먹어야 되는 거 아니냐\n 또 여러가지 기능이 있다고 들었는데 키키\n 그냥 뭔들 먹으면 좋은데 키키 귀찮아서 못 먹는 거지\n 맞아\n 나도 귀찮아서 잘 못 챙겨\n 아 너희가 한번 찾아봐, 장점\n 응 내가 한번 인터넷 검색 해볼게 키키\n 검색하면 다 나와 검색도 귀찮아서 그렇지"
916,일반 대화,아이는 낳고  싶으신 계획이 있어요?\n 저는 아기 낳고 싶어요!  쌤은요?\n 저는 아직은 제가 잘 키울 자신이 없어서 생각은 없는 것 같아요!\n 낳으시면 몇 명 낳고 싶으세요?\n 악 저도 자신은 없지만 뭐 자신 있는 상태에서 부모가 되는 경우는 없다고 생각해요!\n 닥치면 뭐 어떻게든 키우겠... 2명이요!\n 맞아요!\n 잘할 수 있을 거예요!\n 최근에 결혼식 다녀오신 적 있으세요?\n 결혼식이 2번 있었는데 둘다 코로나때문에 못갔어요 ㅠㅠ\n 그냥 축의금만 보냈어요 ㅠㅠ\n 맞아요\n 요즘 코로나 때문에 결혼식 구경도 힘들긴하죠 ㅠ\n 코로나 전에는 돌잔치 결혼식 자주 참여하셨어요?\n 돌잔치는 한 번도 가본 적 없고 결혼식도 아직 많이 하는 나이대가 아닌 지라...\n 많이는 안 가봤어요\n 저는 돌잔치할 때 돌잡이 보는게 제일 재밌더라고요!\n 쌤은 돌잡이로 뭐 잡았어요?\n 저는 실 잡았어요!\n 장수 하겠다는 굳은 믿음!\n 쌤은요?\n 오오! 저는 골프공 잡았대요!\n 그래서 골프 전공 수업 에이쁠인가봐요 키키\n 우와 골프공은 처음들어봐요 키키\n 귀여워라\n 쌤은 만약에 결혼하면 신혼여행 어디로 가고 싶어요?\n 저는 호주 가보고 싶어요!\n 이모가 다녀오셨는데 좋다고 하셔서 쌤은 어디로 가고 싶어요?\n 저는 하와이나 몰디브?\n 둘 중에 하나는 가고 싶어요 ㅠㅠ\n 다들 너무 좋았다고 하는데...\n 갈 수 있을련지 ㅠㅠ\n 신혼여행은 신혼이 일단 되어야 하니까 결혼을 먼저 해야겠다요!\n 결혼은 언제쯤 하고 싶으세요?\n 옛날에는 일찍 하고 싶었는데 지금은 모르겠네요 허허 현실의 벽 하하
917,일반 대화,어제 비행기를 타고 여행하는 꿈을 꿨어\n 나의 요즘 희망사항 중 하나야 비행기 타기\n 빨리 코로나가 끝나면 해외로 나가야지\n 비행에서 조는 기내식 먹고 싶다\n 타고 장거리 갈땐 힘들지만 해외 나가고 싶어\n 이렇게 몇 년을 갇혀 있어서 정말 해외 여행 폭발할 거 같아\n 비행기에서 무한 리필되는 음료도 짱인데\n 저가 항공만 타다가 아시아나 국적기 타니깐 역시 다르더라고\n 난 짧게 타서 무한리필 음료를 못 먹었네\n 저가 항공 타고 제주도라도 가야겠다\n 꿈 같았던 시간들이 많이 그립긴 해\n 여행은 둘째 치고 우리아들은 비행기를 매일 타고 싶다고 해
918,일반 대화,터키에 산불이 크게 났는데 우리나라 국민들이 김연경 선수이름으로 기부하고 있대요!\n 요즘 산불이 많네요 ㅠ\n 오와 김연경 선수로 기부한거는 몰랐네요 ㅠㅠ\n 진짜 지구 온난화 때문인가...\n 지구가 아파하고 있다는 게 맞나봐요\n 호주도 산불나고 이스라엘은 코로나 확진자가 심하게 늘었다고 하더라고요 ㅠ\n 호주도 산불 났었어요?\n 옛날인가?\n 올림픽이 열린 도쿄에서도 확진자가 많이 나왔더라고요\n 헐랭 그거 듣긴 했는데 일본에서는 올림픽때문 아니라고 주장 한다던데요\n 미국은 성인55%가 2차까지  백신접송 완료했다고 하네요!\n 헐 진짜 부럽다...\n 우리나라는 아직 30%대 인걸로 들었는데 ㅠㅠ\n 혹시 주변에 백신 맞은 친구 있어요?\n 네네!\n 조금있어요!\n 영국에서 여자가 클럽에서 낯선 남성이 건넨 술 마시고 전신 마비가 됐대요 오마이갓\n 키키 쌤도 낯선 남자가 과자 줘도 싫다고 해야해요 ㅠㅠ\n 무서운 세상...\n 영국에서  강아지들끼리 싸우다가 주인끼리 싸우게  됐대요\n 마음이 아프네요 ㅠ\n 보통 타 국가이슈에 대해서는 어디에서 뉴스를 얻어오시는 편이에요?\n 네이버요!\n 네이버에 세계 들어가면  있더라고요!\n 아하 좋네요\n 그렇게 세계에 대해서 알아가는 모습!\n 잉글랜드는 축구에서 55년만에 독일 징크스를 깼대요!\n 대박이다!\n 저도 얼른 슬럼프 깨고 싶네요!
919,일반 대화,넌 여행 갈 때 중요하게 생각하는 게 뭐야?\n 뭐 숙소라든지 아니면 그 지역 음식이라든지... 아니면 관광지 이런 거!\n 음 나는 그 지역의 관광지나 보고 와야 할 것들 먹어봐야 하는 것들을 좀 생각하는 편인 거 같아!\n 오 그렇구나!\n 그럼 관광하고 쇼핑하고 이런 거 좋아해?\n 아니면 자연 속에서 쉬는 휴양지를 좋아해?\n 나는 사실 둘 다 섞어서 가는 걸 좋아하는 거 같아.\n 너무 한쪽으로만 치우쳐지면 좀 아쉬운 느낌이 들더라구 키키\n 오 그렇구나!\n 그래서 유럽이 좋았다는 거구나.\n 유럽 어느 나라가 제일 좋았어?\n 응응 하하 나는 그때 시간을 길게 못 다녀왔어서 이탈리아만 갔다 왔었거든!\n 근데 거기서는 피렌체가 제일 좋았던 거 같아!\n 와 이탈리아 진짜 좋았겠다 ㅠㅠ\n 몇 박으로 다녀온 거였어?\n 날이 좀 더워서 초반에는 힘들었는데 그래도 좋았었어 ㅠㅠ\n 몇 년 전이라 기억이 잘은 안 나는데 4박 5일인가 5박 6일로 다녀왔었던 거 같아!\n 우와... 좋았겠다!\n 그때도 계획 너가 세웠니? 키키\n 그때는 사실 나랑 동생이 너무 바빴던 때였어서 엄마랑 아빠가 전반적인 계획은 다 짜주셨었어! 키키\n 오 그렇구나!\n 부모님 멋지시다!\n 가족이랑 유럽 여행이라니 진짜 기억에 오래오래 남을 거 같아!\n 맞아. 사실 그때도 그렇고 지금도 언제 한번 또 같이 갈 수 있을까? 하는 생각이 들어 ㅠㅠ\n 진짜 오래 기억에 남을 거 같아!\n 맞아. 나도 가족 다같이 여행 간 거는 국내 뿐이고 언니랑 둘이 일본 여행 1박 2일로 갔다 온 기억이 나 키키\n 오오 언니랑 다녀왔구나!\n 맞아 사실 가족이 다 같이 여행을 간다는 게 국내도 쉽지 않은 데 해외는 더 어려우니까 ㅠㅠ\n 나도 엄마랑 둘이 일본 여행 갔다 왔었는데 정말 좋았던 기억이 난다!\n 오 역시 일본이 가까워서 시간이나 비용 부담도 적은 거 같아!\n 일본 어디로 갔었어?\n 그치! 나는 엄마랑 오사카랑 교토로 다녀왔었어!\n 날씨도 되게 좋았었을 때 가서 정말 좋았던 기억이 나네 하하
920,일반 대화,대통령 후보로 누가 나오는지 알아?\n 아니\n 나 아직 몰라 키키\n 대통령 후보?\n 그거 벌써 정해진 거야?\n 허경영이 또 나온다는 소문이...\n 아 진짜?\n 원래 계속해서 나오잖아 키키\n 준표 형님은 이번에 안 나오시나\n 그래서 오징어 게임 패러디 했더라 키키\n 뭐야\n 패러디 한 거 뭐야\n 궁금해 키키\n 벌써 그런 게 돌아다녀? 키키\n 대단하다\n 전에 나올 때도 빵상이었나? 키키\n 웃겼어\n 아 나도 보고 싶은데 키키\n 어디서 봤어\n 그런거 보면 바로 링크 날리라고 키키\n 이제 곧 선거니까 후보들 좀 알아 놔야겠어\n 어어\n 내년이 선거잖아 키키\n 선거 전화 안 왔으면 좋겠다\n 어 내가 지금 링크 보낼께\n 응 그거 보고 웃다 자야지 키키\n 키키 패러디 기대되는데 빨리 보내
921,일반 대화,"너네 일본어 수행평가 뭔지 알아?\n 아니, 난 아직 못 들었어.\n 일본어로 자기소개하는 거야.\n 아 그래? 너무 어렵다.\n 맞아, 어떤 식으로 준비해야 할까?\n 나는 번역기 돌려보면서 준비했어.\n 발음도 연습해야겠네.\n 아 맞네, 발음 연습 많이 해야겠다.\n 발음을 가장 중요하게 봐.\n 이왕 하는 거 100점 맞고 싶다.\n 나는 90점 이상만 맞고 싶어.\n 웬만하면 100점 주던데, 열심히 해봐."
922,일반 대화,"데이트로 매번 카페 가는 것 어떻게 생각해?\n 전 극혐이옵니다\n 카페 투어~ 좋은데?\n 돈 아깝고 성의도 없음\n 호불호가 꽤 갈리는 구나\n 예쁘게 해놓은 곳도 많고 맛있는 것도 많아서 즐거운데\n 나는 매번 가는건 별로인 것 같아\n 엑티비티파라서 난 나가서 뛰어놀고 싶음\n 내가 그래서 둘째랑 다니기 싫음\n 너도 좋아했으면서 갑자기 왠 싫은척\n 둘째 너가 억지로 끌고 나갔겠지\n 난 원래 집순이라 조용한 카페, 실내에서 노는 게 최고임"
923,일반 대화,연애상대가 나한테 맞지 않는 듯한 옷과 화장을 계속 권한다면?\n 한 번쯤은 해줄수 있다 정도?\n 나는 헤어지자고 할 듯. 계속 그러는거면...\n 왜 자꾸 권해. 상대 취향 모르나...\n 더 잘 어울리는 것 같은 옷을 추천하는 걸수도 있잖아\n 그래도 내 마음에 안든다고 말했는데도 그러면 그건 수상하지 않아?\n 무슨 수상?\n 너를 다른 누군가로 생각하는건가 하는거?\n 난 왠지 그런 느낌을 받을 것 같아.\n 그렇게 되면 나를 사랑하는게 아니게 느껴지겠지\n 그건 슬프다~ 헤어져야지 그런거면\n 나도 상대한테 의사표현 한 것을 계속 권해본 적은 없는지 생각해보게 된다.
924,일반 대화,우리 가족은 모두 고기를 좋아해\n 우리도 고기를 좋아해.\n 우리 딸은 냉면을 더 좋아한데\n 우리 가족들은 일주일에 3번이상은 먹는 것 같아.\n 큰일이야. 친정은 아닌데 우리만 그러네.\n 우리는 거의 매일 먹는 빠질 수 없는 메뉴야\n 냉면을 쌓아두고 먹는데 가족 중 나만 냉면 좋아해.\n 냉면 먹을 때 고기는 필수야.\n 식성도 가족끼리 왜 이렇게 다른 가 모르겠어. 신기해.\n 정말 가족이 모두 식성이 다 똑같아\n 오늘 가족들과 외식 하려고 했는데 집에서 먹어야겠다.
925,일반 대화,다들 탁구 쳐봤어?\n 탁구 군대에서 많이 쳐봤지\n 탁구 쳐봤는데 난 구기종목에 재능은 없어\n 전에 친구들이랑 종종 탁구장도 갔던거 같아\n 나도 탁구는 젬병이더라 탁구보다 차라리 당구가 재밌더라구\n 당구에도 난 재능이없어\n 그래도 포켓볼은 재밌더라구\n 탁구장 가서 옆테이블 여자들이랑 내기 탁구같은거 해보지는 않았어?\n 보통 포켓볼은 여자들이 많이 치더라\n 맞아 뭔가 짜릿함은 느껴지더라고 난 피구가 좋긴해\n 피구 오랜만이다 초등학교때 했었는데\n 정말 추억이다 여자애들 지키면서 하는것도 있었는데\n 그랬구나 다들 좋은 추억이 있네
926,일반 대화,언어를 배워볼까 생각 중이야.\n 나중에 취업에도 도움 되고 언어 배우면 좋지.\n 나도 요즘 스페인어 배워볼까 생각 중이야.\n 나는 일본어 혹은 영어 생각 중이야.\n 어떤 방식으로 공부할 예정이야?\n 나는 스터디 만들어서 공부할 예정이야.\n 독학할 예정인데 혼자서 공부가 가능할지 걱정이야.\n 요즘 인터넷 강의도 잘 나와있어서 가능할 거야.\n 유료 강의 말고도 EBS 같이 무료 강의도 잘 되어있어.\n EBS에 강의 있는지 한번 알아봐야겠다.\n 나도 강의 찾는 거 도와줄게.\n 열심히 해서 언어 마스터하자.
927,일반 대화,나 다음주에 출장으로 부산 내려가야 해.\n 또 부산으로 출장 가?\n 자주 가네.\n 그러게. 매번 운전해서 가는거 피곤하겠다.\n 응. 그래서 이번에는 그냥 고속버스 타고 갈까 생각 중이야.\n 그래. 자차로 운전해서 가는 거 너무 힘들어. 가까운 거리도 아니고.\n 너 근데 집 서울역 근처 잖아.\n 기차가 편하지 않아?\n 기차? 그 생각은 안 해봤네.\n KTX 근데 비싸잖아.\n 어차피 고속버스 탈 생각이었으면 무궁화호 타는것도 괜찮지.\n 그러게. 가격은 버스랑 별 차이 안날걸?\n 무궁화호 오랜만이다. 기차 안 탄지 너무 오래됐어.\n 그럼 이번 기회에 기차 타고 다녀와.\n 그래! 화장실도 있고 아무래도 버스보다는 기차가 편하잖아
